,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-957746.478873,-38656000.0,-9856000.0,0.0,-287636674.259681,
Tax Rate For Calcs,0.056338,0.032,0.308,0.21,0.301822,
Normalized EBITDA,392000000.0,832000000.0,706000000.0,489000000.0,580000000.0,
Total Unusual Items,-17000000.0,-1208000000.0,-32000000.0,,-953000000.0,-5000000.0
Total Unusual Items Excluding Goodwill,-17000000.0,-1208000000.0,-32000000.0,,-953000000.0,-5000000.0
Net Income From Continuing Operation Net Minority Interest,-136000000.0,-831000000.0,154000000.0,21000000.0,-608000000.0,
Reconciled Depreciation,385000000.0,350000000.0,332000000.0,323000000.0,389000000.0,
Reconciled Cost Of Revenue,6756000000.0,6821000000.0,6871000000.0,7128000000.0,8747000000.0,
EBITDA,375000000.0,-376000000.0,674000000.0,489000000.0,-373000000.0,
EBIT,-10000000.0,-726000000.0,342000000.0,166000000.0,-762000000.0,
Net Interest Income,-107000000.0,-109000000.0,-97000000.0,-77000000.0,-80000000.0,
Interest Expense,132000000.0,130000000.0,118000000.0,107000000.0,116000000.0,
Interest Income,25000000.0,21000000.0,21000000.0,30000000.0,36000000.0,
Normalized Income,-119957746.478873,338344000.0,176144000.0,21000000.0,57363325.740319,
Net Income From Continuing And Discontinued Operation,-142000000.0,-892000000.0,114000000.0,175000000.0,-598000000.0,
Total Expenses,7162000000.0,7256000000.0,7341000000.0,7563000000.0,9212000000.0,
Total Operating Income As Reported,-88000000.0,-731000000.0,285000000.0,114000000.0,-659000000.0,
Diluted Average Shares,,322000000.0,322000000.0,324000000.0,,326000000.0
Basic Average Shares,,322000000.0,322000000.0,324000000.0,,325000000.0
Diluted EPS,,-2.77,,0.54,,1.75
Basic EPS,,-2.77,0.34,0.54,,1.76
Diluted NI Availto Com Stockholders,-143000000.0,-893000000.0,114000000.0,173000000.0,-610000000.0,
Net Income Common Stockholders,-143000000.0,-893000000.0,114000000.0,173000000.0,-610000000.0,
Otherunder Preferred Stock Dividend,1000000.0,1000000.0,,2000000.0,12000000.0,1000000.0
Net Income,-142000000.0,-892000000.0,114000000.0,175000000.0,-598000000.0,
Minority Interests,-2000000.0,-2000000.0,-1000000.0,-2000000.0,5000000.0,
Net Income Including Noncontrolling Interests,-140000000.0,-890000000.0,115000000.0,177000000.0,-603000000.0,
Net Income Discontinuous Operations,-6000000.0,-61000000.0,-40000000.0,154000000.0,10000000.0,
Net Income Continuous Operations,-134000000.0,-829000000.0,155000000.0,23000000.0,-613000000.0,
Tax Provision,-8000000.0,-27000000.0,69000000.0,36000000.0,-265000000.0,
Pretax Income,-142000000.0,-856000000.0,224000000.0,59000000.0,-878000000.0,
Other Income Expense,36000000.0,-1218000000.0,4000000.0,22000000.0,-1083000000.0,
Other Non Operating Income Expenses,65000000.0,-2000000.0,29000000.0,21000000.0,21000000.0,
Special Income Charges,-17000000.0,-1208000000.0,-32000000.0,,-953000000.0,-5000000.0
Gain On Sale Of Business,0.0,-6000000.0,0.0,,-9000000.0,0.0
Write Off,17000000.0,230000000.0,,,,5000000.0
Impairment Of Capital Assets,0.0,972000000.0,32000000.0,,,
Earnings From Equity Interest,-12000000.0,-8000000.0,7000000.0,1000000.0,-151000000.0,
Net Non Operating Interest Income Expense,-107000000.0,-109000000.0,-97000000.0,-77000000.0,-80000000.0,
Interest Expense Non Operating,132000000.0,130000000.0,118000000.0,107000000.0,116000000.0,
Interest Income Non Operating,25000000.0,21000000.0,21000000.0,30000000.0,36000000.0,
Operating Income,-71000000.0,471000000.0,317000000.0,114000000.0,285000000.0,
Operating Expense,406000000.0,435000000.0,470000000.0,435000000.0,465000000.0,
Research And Development,33000000.0,34000000.0,35000000.0,34000000.0,39000000.0,
Selling General And Administration,373000000.0,401000000.0,435000000.0,401000000.0,426000000.0,
Gross Profit,335000000.0,906000000.0,787000000.0,549000000.0,750000000.0,
Cost Of Revenue,6756000000.0,6821000000.0,6871000000.0,7128000000.0,8747000000.0,
Total Revenue,7091000000.0,7727000000.0,7658000000.0,7677000000.0,9497000000.0,
Operating Revenue,7488000000.0,7608000000.0,7511000000.0,7546000000.0,10030000000.0,
