Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-09,2026-02-23,"[datetime.date(2026, 5, 7)]",3.52,3.18029,3.33953,2281957000,1267993810,1894003990
