,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,165434477.0,161568384.0,160521011.0,158835123.0,158726065.0,
Share Issued,165434477.0,161568384.0,160521011.0,158835123.0,158726065.0,
Net Debt,9265855000.0,8793260000.0,8291375000.0,7962960000.0,7925597000.0,
Total Debt,9632878000.0,9303506000.0,9000753000.0,8506464000.0,8510133000.0,
Tangible Book Value,13478837000.0,12752506000.0,12577335000.0,12327816000.0,11968644000.0,
Invested Capital,23915770000.0,22554837000.0,22386591000.0,21644429000.0,21290614000.0,
Working Capital,188792000.0,-309920000.0,421522000.0,392774000.0,653279000.0,
Net Tangible Assets,13478837000.0,12752506000.0,12577335000.0,12327816000.0,11968644000.0,
Capital Lease Obligations,,307559000.0,,,,258838000.0
Common Stock Equity,14282892000.0,13558890000.0,13385838000.0,13137965000.0,12780481000.0,
Total Capitalization,23904753000.0,22534295000.0,22366430000.0,21624299000.0,21270726000.0,
Total Equity Gross Minority Interest,14282892000.0,13558890000.0,13385838000.0,13137965000.0,12780481000.0,
Stockholders Equity,14282892000.0,13558890000.0,13385838000.0,13137965000.0,12780481000.0,
Gains Losses Not Affecting Retained Earnings,470210000.0,475015000.0,477960000.0,476551000.0,482138000.0,
Other Equity Adjustments,470210000.0,475015000.0,477960000.0,476551000.0,482138000.0,
Retained Earnings,5104169000.0,4861612000.0,4828170000.0,4780184000.0,4433024000.0,
Additional Paid In Capital,8707686000.0,8221455000.0,8078905000.0,7880436000.0,7864525000.0,
Capital Stock,827000.0,808000.0,803000.0,794000.0,794000.0,
Common Stock,827000.0,808000.0,803000.0,794000.0,794000.0,
Total Liabilities Net Minority Interest,15515503000.0,14690632000.0,14326689000.0,13842416000.0,13716612000.0,
Total Non Current Liabilities Net Minority Interest,14068472000.0,13328017000.0,13196239000.0,12643907000.0,12541764000.0,
Other Non Current Liabilities,792152000.0,54001000.0,695476000.0,681954000.0,683650000.0,
Derivative Product Liabilities,,146000.0,,,,313000.0
Employee Benefits,,68398000.0,,,,67322000.0
Non Current Pension And Other Postretirement Benefit Plans,,68398000.0,,,,67322000.0
Tradeand Other Payables Non Current,,50210000.0,,,,46174000.0
Non Current Deferred Liabilities,3134412000.0,3045402000.0,2990411000.0,2948332000.0,2847679000.0,
Non Current Deferred Revenue,,9573000.0,,,,7973000.0
Non Current Deferred Taxes Liabilities,3134412000.0,3035829000.0,2990411000.0,2948332000.0,2847679000.0,
Long Term Debt And Capital Lease Obligation,9621861000.0,9237954000.0,8980592000.0,8486334000.0,8490245000.0,
Long Term Capital Lease Obligation,,262549000.0,,,,224498000.0
Long Term Debt,9621861000.0,8975405000.0,8980592000.0,8486334000.0,8490245000.0,
Long Term Provisions,,7428000.0,,,,7942000.0
Current Liabilities,1447031000.0,1362615000.0,1130450000.0,1198509000.0,1174848000.0,
Other Current Liabilities,819147000.0,291875000.0,712725000.0,733154000.0,701915000.0,
Current Deferred Liabilities,,63064000.0,,,,71227000.0
Current Deferred Revenue,,56185000.0,,,,62085000.0
Current Debt And Capital Lease Obligation,11017000.0,65552000.0,20161000.0,20130000.0,19888000.0,
Current Capital Lease Obligation,,45010000.0,,,,34340000.0
Current Debt,11017000.0,20542000.0,20161000.0,20130000.0,19888000.0,
Other Current Borrowings,11017000.0,20542000.0,20161000.0,20130000.0,19888000.0,
Pensionand Other Post Retirement Benefit Plans Current,,75184000.0,,,,68763000.0
Payables And Accrued Expenses,616867000.0,866940000.0,397564000.0,445225000.0,453045000.0,
Current Accrued Expenses,,210903000.0,,,,190440000.0
Interest Payable,,122459000.0,,,,106116000.0
Payables,,656037000.0,,,,576930000.0
Other Payable,,37073000.0,,,,19125000.0
Total Tax Payable,,237965000.0,,,,215857000.0
Accounts Payable,,380999000.0,,,,341948000.0
Total Assets,29798395000.0,28249522000.0,27712527000.0,26980381000.0,26497093000.0,
Total Non Current Assets,28162572000.0,27196827000.0,26160555000.0,25389098000.0,24668966000.0,
Other Non Current Assets,1090646000.0,28627000.0,,946726000.0,895086000.0,30343000.0
Defined Pension Benefit,,226409000.0,,,,155611000.0
Non Current Deferred Assets,,,973909000.0,,,
Financial Assets,,4594000.0,,,,94197000.0
Investments And Advances,,114938000.0,,,,110594000.0
Investmentin Financial Assets,,114938000.0,,,,110594000.0
Available For Sale Securities,,114938000.0,,,,110594000.0
Goodwill And Other Intangible Assets,804055000.0,806384000.0,808503000.0,810149000.0,811837000.0,
Other Intangible Assets,72798000.0,75127000.0,77246000.0,78892000.0,80580000.0,
Goodwill,731257000.0,731257000.0,731257000.0,731257000.0,731257000.0,
Net PPE,26267871000.0,25586924000.0,24378143000.0,23632223000.0,22962043000.0,
Accumulated Depreciation,-4054556000.0,-3971146000.0,-3909798000.0,-3819079000.0,-3713900000.0,
