,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,355100000.0,356600000.0,352299592.0,350000000.0,
Share Issued,355100000.0,356600000.0,352299592.0,350000000.0,
Total Debt,,,,,87000000.0
Tangible Book Value,17442600000.0,16063200000.0,12919800000.0,10643600000.0,
Invested Capital,17824000000.0,16433700000.0,13307600000.0,11041900000.0,
Working Capital,7773300000.0,5365700000.0,6229300000.0,4830900000.0,
Net Tangible Assets,17442600000.0,16063200000.0,12919800000.0,10643600000.0,
Capital Lease Obligations,,,,,87000000.0
Common Stock Equity,17824000000.0,16433700000.0,13307600000.0,11041900000.0,
Total Capitalization,17824000000.0,16433700000.0,13307600000.0,11041900000.0,
Total Equity Gross Minority Interest,17941700000.0,16529600000.0,13397300000.0,11112600000.0,
Minority Interest,117700000.0,95900000.0,89700000.0,70700000.0,
Stockholders Equity,17824000000.0,16433700000.0,13307600000.0,11041900000.0,
Gains Losses Not Affecting Retained Earnings,43300000.0,-51300000.0,-12200000.0,-162500000.0,
Other Equity Adjustments,43300000.0,-51300000.0,-12200000.0,-162500000.0,
Retained Earnings,7011800000.0,6803300000.0,4743000000.0,3500100000.0,
Additional Paid In Capital,10768500000.0,9681300000.0,8576400000.0,7703900000.0,
Capital Stock,400000.0,400000.0,400000.0,400000.0,
Common Stock,400000.0,400000.0,400000.0,400000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,2517000000.0,2213600000.0,2044200000.0,1861400000.0,
Total Non Current Liabilities Net Minority Interest,510800000.0,468300000.0,385500000.0,439300000.0,
Other Non Current Liabilities,225800000.0,175200000.0,106100000.0,110300000.0,
Tradeand Other Payables Non Current,193600000.0,239000000.0,233800000.0,288000000.0,
Non Current Deferred Liabilities,91400000.0,54100000.0,45600000.0,41000000.0,
Non Current Deferred Revenue,91400000.0,54100000.0,45600000.0,41000000.0,
Long Term Debt And Capital Lease Obligation,,,,,87000000.0
Long Term Capital Lease Obligation,,,,,87000000.0
Current Liabilities,2006200000.0,1745300000.0,1658700000.0,1422100000.0,
Current Deferred Liabilities,506700000.0,468800000.0,446100000.0,397300000.0,
Current Deferred Revenue,506700000.0,468800000.0,446100000.0,397300000.0,
Pensionand Other Post Retirement Benefit Plans Current,648400000.0,535600000.0,436400000.0,401600000.0,
Payables And Accrued Expenses,851100000.0,740900000.0,776200000.0,623200000.0,
Current Accrued Expenses,470600000.0,393100000.0,476100000.0,380100000.0,
Payables,380500000.0,347800000.0,300100000.0,243100000.0,
Total Tax Payable,125400000.0,154400000.0,111400000.0,96100000.0,
Accounts Payable,255100000.0,193400000.0,188700000.0,147000000.0,
Total Assets,20458700000.0,18743200000.0,15441500000.0,12974000000.0,
Total Non Current Assets,10679200000.0,11632200000.0,7553500000.0,6721000000.0,
Other Non Current Assets,837600000.0,750900000.0,597600000.0,660300000.0,
Non Current Deferred Assets,1018600000.0,1045100000.0,910500000.0,664600000.0,
Non Current Deferred Taxes Assets,1018600000.0,1045100000.0,910500000.0,664600000.0,
Investments And Advances,3099200000.0,4819100000.0,2120000000.0,2623600000.0,
Investmentin Financial Assets,3099200000.0,4819100000.0,2120000000.0,,
Available For Sale Securities,3099200000.0,4819100000.0,2120000000.0,,
Goodwill And Other Intangible Assets,381400000.0,370500000.0,387800000.0,398300000.0,
Other Intangible Assets,11100000.0,23000000.0,39100000.0,49800000.0,
Goodwill,370300000.0,347500000.0,348700000.0,348500000.0,
Net PPE,5342400000.0,4646600000.0,3537600000.0,2374200000.0,
Accumulated Depreciation,-2276500000.0,-1881300000.0,-1562000000.0,-1237900000.0,
Gross PPE,7618900000.0,6527900000.0,5099600000.0,3612100000.0,
Construction In Progress,638100000.0,1631600000.0,1354700000.0,608600000.0,
Other Properties,2096600000.0,1579100000.0,1149700000.0,806400000.0,
Machinery Furniture Equipment,1570600000.0,1354500000.0,1135800000.0,942000000.0,
Buildings And Improvements,2833900000.0,1486300000.0,1002100000.0,866500000.0,
Land And Improvements,479700000.0,476400000.0,457300000.0,388600000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,9779500000.0,7111000000.0,7888000000.0,6253000000.0,
Other Current Assets,376400000.0,253700000.0,176700000.0,168600000.0,
Prepaid Assets,,,,,133900000.0
Inventory,1840000000.0,1487200000.0,1220600000.0,893200000.0,
Finished Goods,991000000.0,717600000.0,606000000.0,350400000.0,
Work In Process,287900000.0,205700000.0,159900000.0,159900000.0,
Raw Materials,561100000.0,563900000.0,454700000.0,382900000.0,
Receivables,1628200000.0,1356800000.0,1267500000.0,1073300000.0,
Other Receivables,100900000.0,131400000.0,137300000.0,131200000.0,
Accounts Receivable,1527300000.0,1225400000.0,1130200000.0,942100000.0,
Allowance For Doubtful Accounts Receivable,-29900000.0,-30700000.0,-27100000.0,-22400000.0,
Gross Accounts Receivable,1557200000.0,1256100000.0,1157300000.0,964500000.0,
Cash Cash Equivalents And Short Term Investments,5934900000.0,4013300000.0,5223200000.0,4117900000.0,
Other Short Term Investments,2566900000.0,1985900000.0,2473100000.0,2536700000.0,
Cash And Cash Equivalents,3368000000.0,2027400000.0,2750100000.0,1581200000.0,
Cash Equivalents,2853100000.0,1548000000.0,2223900000.0,1084000000.0,
Cash Financial,514900000.0,479400000.0,526200000.0,497200000.0,
