,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,11141825,5023403056,-0.0125
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,8939316,4030379880,0.0108
2,2026-01-31,"Invesco QQQ Trust, Series 1",0.0217,7722501,3481766687,-0.0291
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128,4561744,2056707833,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,4511405,2034011992,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117,4168483,1879402184,-0.0202
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0107,3812933,1719098916,-0.0325
7,2025-12-31,GROWTH FUND OF AMERICA,0.0076,2689313,1212503619,0.0
8,2026-02-28,SELECT SECTOR SPDR TRT-State Street Health Care Select Sector SPDR ETF,0.0074,2624972,1183494837,0.0134000005
9,2025-12-31,NEW PERSPECTIVE FUND,0.0064999997,2309555,1041285933,0.0
