,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,355100000.0,354900000.0,358418255.0,358400000.0,356600000.0,
Share Issued,355100000.0,354900000.0,358418255.0,358400000.0,356600000.0,
Tangible Book Value,17442600000.0,16567100000.0,17479100000.0,16739300000.0,16063200000.0,
Invested Capital,17824000000.0,16929700000.0,17845700000.0,17106400000.0,16433700000.0,
Working Capital,7773300000.0,6722100000.0,7053300000.0,6119700000.0,5365700000.0,
Net Tangible Assets,17442600000.0,16567100000.0,17479100000.0,16739300000.0,16063200000.0,
Common Stock Equity,17824000000.0,16929700000.0,17845700000.0,17106400000.0,16433700000.0,
Total Capitalization,17824000000.0,16929700000.0,17845700000.0,17106400000.0,16433700000.0,
Total Equity Gross Minority Interest,17941700000.0,17042100000.0,17953100000.0,17207700000.0,16529600000.0,
Minority Interest,117700000.0,112400000.0,107400000.0,101300000.0,95900000.0,
Stockholders Equity,17824000000.0,16929700000.0,17845700000.0,17106400000.0,16433700000.0,
Gains Losses Not Affecting Retained Earnings,43300000.0,26500000.0,3000000.0,-27100000.0,-51300000.0,
Other Equity Adjustments,43300000.0,26500000.0,3000000.0,-27100000.0,-51300000.0,
Retained Earnings,7011800000.0,6424000000.0,7605500000.0,7139400000.0,6803300000.0,
Additional Paid In Capital,10768500000.0,10478800000.0,10236800000.0,9993700000.0,9681300000.0,
Capital Stock,400000.0,400000.0,400000.0,400000.0,400000.0,
Common Stock,400000.0,400000.0,400000.0,400000.0,400000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,2517000000.0,2309700000.0,2210100000.0,2012700000.0,2213600000.0,
Total Non Current Liabilities Net Minority Interest,510800000.0,506500000.0,517500000.0,474600000.0,468300000.0,
Other Non Current Liabilities,225800000.0,195900000.0,195800000.0,179200000.0,175200000.0,
Tradeand Other Payables Non Current,193600000.0,231200000.0,249900000.0,231800000.0,239000000.0,
Non Current Deferred Liabilities,91400000.0,79400000.0,71800000.0,63600000.0,54100000.0,
Non Current Deferred Revenue,91400000.0,79400000.0,71800000.0,63600000.0,54100000.0,
Current Liabilities,2006200000.0,1803200000.0,1692600000.0,1538100000.0,1745300000.0,
Current Deferred Liabilities,506700000.0,491100000.0,499900000.0,496300000.0,468800000.0,
Current Deferred Revenue,506700000.0,491100000.0,499900000.0,496300000.0,468800000.0,
Pensionand Other Post Retirement Benefit Plans Current,648400000.0,455500000.0,420800000.0,309700000.0,535600000.0,
Payables And Accrued Expenses,851100000.0,856600000.0,771900000.0,732100000.0,740900000.0,
Current Accrued Expenses,470600000.0,437300000.0,411400000.0,397900000.0,393100000.0,
Payables,380500000.0,419300000.0,360500000.0,334200000.0,347800000.0,
Total Tax Payable,125400000.0,128100000.0,93700000.0,58000000.0,154400000.0,
Accounts Payable,255100000.0,291200000.0,266800000.0,276200000.0,193400000.0,
Total Assets,20458700000.0,19351800000.0,20163200000.0,19220400000.0,18743200000.0,
Total Non Current Assets,10679200000.0,10826500000.0,11417300000.0,11562600000.0,11632200000.0,
Other Non Current Assets,837600000.0,810400000.0,789100000.0,768000000.0,750900000.0,
Non Current Deferred Assets,1018600000.0,978900000.0,1070300000.0,1038600000.0,1045100000.0,
Non Current Deferred Taxes Assets,1018600000.0,978900000.0,1070300000.0,1038600000.0,1045100000.0,
Investments And Advances,3099200000.0,3523700000.0,4206000000.0,4589900000.0,4819100000.0,
Investmentin Financial Assets,3099200000.0,3523700000.0,4206000000.0,4589900000.0,4819100000.0,
Available For Sale Securities,3099200000.0,3523700000.0,4206000000.0,4589900000.0,4819100000.0,
Goodwill And Other Intangible Assets,381400000.0,362600000.0,366600000.0,367100000.0,370500000.0,
Other Intangible Assets,11100000.0,14500000.0,17900000.0,19600000.0,23000000.0,
Goodwill,370300000.0,348100000.0,348700000.0,347500000.0,347500000.0,
Net PPE,5342400000.0,5150900000.0,4985300000.0,4799000000.0,4646600000.0,
Accumulated Depreciation,-2276500000.0,,,,-1881300000.0,-1811500000.0
Gross PPE,7618900000.0,,,,6527900000.0,6244500000.0
Construction In Progress,638100000.0,,,,1631600000.0,1583500000.0
Other Properties,2096600000.0,,,,1579100000.0,1455100000.0
Machinery Furniture Equipment,1570600000.0,,,,1354500000.0,1313300000.0
Buildings And Improvements,2833900000.0,,,,1486300000.0,1428500000.0
Land And Improvements,479700000.0,,,,476400000.0,464100000.0
Properties,0.0,,,,0.0,0.0
Current Assets,9779500000.0,8525300000.0,8745900000.0,7657800000.0,7111000000.0,
Other Current Assets,376400000.0,282700000.0,358200000.0,243500000.0,253700000.0,
Prepaid Assets,,168000000.0,,,,
Inventory,1840000000.0,1781900000.0,1667000000.0,1553600000.0,1487200000.0,
Finished Goods,991000000.0,1025500000.0,910800000.0,773700000.0,717600000.0,
Work In Process,287900000.0,225200000.0,230800000.0,230200000.0,205700000.0,
Raw Materials,561100000.0,531200000.0,525400000.0,549700000.0,563900000.0,
Receivables,1628200000.0,1383900000.0,1394200000.0,1349400000.0,1356800000.0,
Receivables Adjustments Allowances,,-24900000.0,-22900000.0,-24000000.0,,-23600000.0
Other Receivables,100900000.0,288800000.0,285100000.0,282900000.0,131400000.0,
Accounts Receivable,1527300000.0,1120000000.0,1132000000.0,1090500000.0,1225400000.0,
Allowance For Doubtful Accounts Receivable,-29900000.0,,,,-30700000.0,
Gross Accounts Receivable,1557200000.0,,,,1256100000.0,
Cash Cash Equivalents And Short Term Investments,5934900000.0,4908800000.0,5326500000.0,4511300000.0,4013300000.0,
Other Short Term Investments,2566900000.0,2102200000.0,1923400000.0,1937500000.0,1985900000.0,
Cash And Cash Equivalents,3368000000.0,2806600000.0,3403100000.0,2573800000.0,2027400000.0,
Cash Equivalents,2853100000.0,2233900000.0,2875100000.0,1996500000.0,1548000000.0,
Cash Financial,514900000.0,572700000.0,528000000.0,577300000.0,479400000.0,
