,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,1458333.333333,4830000.0,6692000.0,-4014000.0,-2273556.231003,
Tax Rate For Calcs,0.208333,0.21,0.239,0.223,0.206687,
Normalized EBITDA,803000000.0,461000000.0,678000000.0,257000000.0,794000000.0,
Total Unusual Items,7000000.0,23000000.0,28000000.0,-18000000.0,-11000000.0,
Total Unusual Items Excluding Goodwill,7000000.0,23000000.0,28000000.0,-18000000.0,-11000000.0,
Net Income From Continuing Operation Net Minority Interest,323000000.0,54000000.0,213000000.0,-149000000.0,261000000.0,
Reconciled Depreciation,371000000.0,394000000.0,400000000.0,396000000.0,407000000.0,
Reconciled Cost Of Revenue,5930000000.0,5791000000.0,5886000000.0,5561000000.0,5702000000.0,
EBITDA,810000000.0,484000000.0,706000000.0,239000000.0,783000000.0,
EBIT,439000000.0,90000000.0,306000000.0,-157000000.0,376000000.0,
Net Interest Income,2000000.0,12000000.0,28000000.0,49000000.0,58000000.0,
Interest Expense,31000000.0,22000000.0,26000000.0,35000000.0,47000000.0,
Interest Income,33000000.0,34000000.0,54000000.0,84000000.0,105000000.0,
Normalized Income,317458333.333333,35830000.0,191692000.0,-135014000.0,269726443.768997,
Net Income From Continuing And Discontinued Operation,323000000.0,54000000.0,213000000.0,-149000000.0,261000000.0,
Total Expenses,7051000000.0,6914000000.0,7019000000.0,6651000000.0,6652000000.0,
Rent Expense Supplemental,540000000.0,548000000.0,567000000.0,522000000.0,494000000.0,
Total Operating Income As Reported,391000000.0,35000000.0,225000000.0,-223000000.0,278000000.0,
Diluted Average Shares,521000000.0,526000000.0,541000000.0,584000000.0,641000000.0,
Basic Average Shares,516000000.0,523000000.0,538000000.0,584000000.0,595000000.0,
Diluted EPS,0.61,0.1,0.39,-0.26,0.42,
Basic EPS,0.63,0.1,0.4,-0.26,0.44,
Diluted NI Availto Com Stockholders,324000000.0,54000000.0,213000000.0,-149000000.0,266000000.0,
Net Income Common Stockholders,324000000.0,54000000.0,213000000.0,-149000000.0,266000000.0,
Otherunder Preferred Stock Dividend,-1000000.0,0.0,0.0,,-5000000.0,0.0
Net Income,323000000.0,54000000.0,213000000.0,-149000000.0,261000000.0,
Net Income Including Noncontrolling Interests,323000000.0,54000000.0,213000000.0,-149000000.0,261000000.0,
Net Income Continuous Operations,323000000.0,54000000.0,213000000.0,-149000000.0,261000000.0,
Tax Provision,85000000.0,14000000.0,67000000.0,-43000000.0,68000000.0,
Pretax Income,408000000.0,68000000.0,280000000.0,-192000000.0,329000000.0,
Other Income Expense,15000000.0,21000000.0,27000000.0,-18000000.0,-7000000.0,
Other Non Operating Income Expenses,8000000.0,-2000000.0,-1000000.0,,4000000.0,1000000.0
Gain On Sale Of Security,7000000.0,23000000.0,28000000.0,-18000000.0,-11000000.0,
Net Non Operating Interest Income Expense,2000000.0,12000000.0,28000000.0,49000000.0,58000000.0,
Interest Expense Non Operating,31000000.0,22000000.0,26000000.0,35000000.0,47000000.0,
Interest Income Non Operating,33000000.0,34000000.0,54000000.0,84000000.0,105000000.0,
Operating Income,391000000.0,35000000.0,225000000.0,-223000000.0,278000000.0,
Operating Expense,1121000000.0,1123000000.0,1133000000.0,1090000000.0,950000000.0,
Other Operating Expenses,1121000000.0,1123000000.0,1133000000.0,1090000000.0,950000000.0,
Gross Profit,1512000000.0,1158000000.0,1358000000.0,867000000.0,1228000000.0,
Cost Of Revenue,5930000000.0,5791000000.0,5886000000.0,5561000000.0,5702000000.0,
Total Revenue,7442000000.0,6949000000.0,7244000000.0,6428000000.0,6930000000.0,
Operating Revenue,6828000000.0,6355000000.0,6671000000.0,5852000000.0,6351000000.0,
