,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0312,7172292,596878148,-0.0056
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0253,5805288,483116074,0.0223
2,2025-12-31,Franklin Custodian Funds-FRANKLIN UTILITIES FUND,0.018099999,4150000,345363005,0.0
3,2026-02-28,SELECT SECTOR SPDR TRUST-State Street Utilities Select Sector SPDR ETF,0.0168,3860061,321234281,0.0176
4,2026-01-31,Federated Hermes Eqy. Fd.s-Federated Hermes Strategic Value Dividend F,0.0150999995,3459250,287878789,0.0
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,2962799,246564136,-0.0094
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,2929762,243814797,0.0016
7,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,2719558,226321620,-0.0184
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0114,2607341,216982921,-0.0425
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0109,2501651,208187399,-0.015800001
