,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,32135000.0,65399000.0,378291000.0,426275000.0,
Repurchase Of Capital Stock,-8380000.0,-29159000.0,-42573000.0,-87765000.0,
Capital Expenditure,-513775000.0,-425273000.0,-39997000.0,-20874000.0,
Income Tax Paid Supplemental Data,126955000.0,120669000.0,104079000.0,151956000.0,
End Cash Position,145404000.0,371381000.0,730549000.0,517182000.0,
Beginning Cash Position,371381000.0,730549000.0,517182000.0,428242000.0,
Changes In Cash,-225977000.0,-359168000.0,213367000.0,88940000.0,
Financing Cash Flow,-176039000.0,-378091000.0,-144609000.0,-336808000.0,
Cash Flow From Continuing Financing Activities,-176039000.0,-378091000.0,-144609000.0,-336808000.0,
Net Other Financing Charges,-19861000.0,-1623000.0,-2064000.0,-1762000.0,
Cash Dividends Paid,-147798000.0,-347309000.0,-99972000.0,-247281000.0,
Common Stock Dividend Paid,-147798000.0,-347309000.0,-99972000.0,-247281000.0,
Net Common Stock Issuance,-8380000.0,-29159000.0,-42573000.0,-87765000.0,
Common Stock Payments,-8380000.0,-29159000.0,-42573000.0,-87765000.0,
Investing Cash Flow,-595848000.0,-471749000.0,-60312000.0,-21401000.0,
Cash Flow From Continuing Investing Activities,-595848000.0,-471749000.0,-60312000.0,-21401000.0,
Net Investment Properties Purchase And Sale,-35951000.0,-1476000.0,-20320000.0,-633000.0,
Purchase Of Investment Properties,-35951000.0,-1476000.0,-20320000.0,-633000.0,
Net Business Purchase And Sale,-46122000.0,-45000000.0,0.0,0.0,
Sale Of Business,3878000.0,0.0,0.0,,
Purchase Of Business,-50000000.0,-45000000.0,0.0,0.0,
Net Intangibles Purchase And Sale,0.0,0.0,-21403000.0,0.0,
Purchase Of Intangibles,0.0,0.0,-21403000.0,0.0,
Net PPE Purchase And Sale,-513775000.0,-425273000.0,-18589000.0,-20768000.0,
Sale Of PPE,0.0,0.0,5000.0,106000.0,
Purchase Of PPE,-513775000.0,-425273000.0,-18594000.0,-20874000.0,
Operating Cash Flow,545910000.0,490672000.0,418288000.0,447149000.0,
Cash Flow From Continuing Operating Activities,545910000.0,490672000.0,418288000.0,447149000.0,
Change In Working Capital,-19896000.0,-936000.0,-13856000.0,-24284000.0,
Change In Other Working Capital,13746000.0,-3903000.0,5140000.0,1938000.0,
Change In Other Current Liabilities,22894000.0,6327000.0,-3240000.0,10015000.0,
Change In Payables And Accrued Expense,113000.0,-2750000.0,3892000.0,-17595000.0,
Change In Payable,113000.0,-2750000.0,3892000.0,-17595000.0,
Change In Tax Payable,113000.0,-2750000.0,3892000.0,-17595000.0,
Change In Income Tax Payable,113000.0,-2750000.0,3892000.0,-17595000.0,
Change In Prepaid Assets,-3716000.0,0.0,4809000.0,-4809000.0,
Change In Receivables,-52933000.0,-610000.0,-24457000.0,-13833000.0,
Changes In Account Receivables,,,,-13833000.0,-47603000.0
Other Non Cash Items,211000.0,,,,
Stock Based Compensation,15131000.0,12498000.0,10343000.0,8432000.0,
Deferred Tax,6555000.0,4604000.0,1399000.0,1263000.0,
Deferred Income Tax,6555000.0,4604000.0,1399000.0,1263000.0,
Depreciation Amortization Depletion,62533000.0,25162000.0,14757000.0,15376000.0,
Operating Gains Losses,,-4616000.0,,,
Pension And Employee Benefit Expense,0.0,-4616000.0,0.0,0.0,
Net Income From Continuing Operations,481376000.0,453960000.0,405645000.0,446362000.0,
