Date,Dividends,Stock Splits
2018-09-24 00:00:00-04:00,0.25,0.0
2018-12-13 00:00:00-05:00,0.25,0.0
2019-03-15 00:00:00-04:00,0.25,0.0
2019-06-13 00:00:00-04:00,0.25,0.0
2019-09-13 00:00:00-04:00,0.375,0.0
2019-12-13 00:00:00-05:00,0.375,0.0
2020-03-13 00:00:00-04:00,0.375,0.0
2020-06-12 00:00:00-04:00,0.375,0.0
2020-09-14 00:00:00-04:00,0.375,0.0
2020-12-14 00:00:00-05:00,0.375,0.0
2021-03-12 00:00:00-05:00,0.563,0.0
2021-06-14 00:00:00-04:00,0.563,0.0
2021-09-14 00:00:00-04:00,0.563,0.0
2021-12-14 00:00:00-05:00,0.563,0.0
2022-03-14 00:00:00-04:00,0.845,0.0
2022-06-14 00:00:00-04:00,0.845,0.0
2022-09-14 00:00:00-04:00,0.845,0.0
2022-12-14 00:00:00-05:00,0.845,0.0
2023-03-14 00:00:00-04:00,1.014,0.0
2023-06-13 00:00:00-04:00,1.014,0.0
2023-09-12 00:00:00-04:00,1.014,0.0
2023-12-12 00:00:00-05:00,1.014,0.0
2024-03-20 00:00:00-04:00,1.014,0.0
2024-06-13 00:00:00-04:00,1.014,0.0
2024-09-12 00:00:00-04:00,1.014,0.0
2024-12-05 00:00:00-05:00,1.014,0.0
2025-03-19 00:00:00-04:00,1.014,0.0
2025-06-25 00:00:00-04:00,1.014,0.0
2025-09-17 00:00:00-04:00,1.014,0.0
2025-12-10 00:00:00-05:00,1.014,0.0
2026-03-25 00:00:00-04:00,1.014,0.0
