,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,-1318493.150685,
Tax Rate For Calcs,0.205975,0.186,0.193012,0.206,0.131849,
Normalized EBITDA,978000000.0,1114000000.0,923000000.0,946000000.0,953000000.0,
Total Unusual Items,,,,,-10000000.0,0.0
Total Unusual Items Excluding Goodwill,,,,,-10000000.0,0.0
Net Income From Continuing Operation Net Minority Interest,455000000.0,631000000.0,445000000.0,490000000.0,495000000.0,
Reconciled Depreciation,215000000.0,201000000.0,207000000.0,209000000.0,259000000.0,
Reconciled Cost Of Revenue,1347000000.0,1216000000.0,1182000000.0,1093000000.0,1202000000.0,
EBITDA,978000000.0,1114000000.0,923000000.0,946000000.0,943000000.0,
EBIT,763000000.0,913000000.0,716000000.0,737000000.0,684000000.0,
Net Interest Income,-108000000.0,-98000000.0,-86000000.0,-92000000.0,-91000000.0,
Interest Expense,127000000.0,118000000.0,115000000.0,106000000.0,100000000.0,
Interest Income,34000000.0,37000000.0,39000000.0,35000000.0,35000000.0,
Normalized Income,455000000.0,631000000.0,445000000.0,490000000.0,503681506.849315,
Net Income From Continuing And Discontinued Operation,455000000.0,631000000.0,445000000.0,490000000.0,495000000.0,
Total Expenses,2586000000.0,2278000000.0,2240000000.0,2130000000.0,2396000000.0,
Total Operating Income As Reported,744000000.0,893000000.0,687000000.0,723000000.0,675000000.0,
Diluted Average Shares,254078000.0,254310000.0,253844000.0,255018000.0,256628000.0,
Basic Average Shares,252544000.0,252170000.0,252418000.0,253709000.0,254349000.0,
Diluted EPS,1.79,2.48,1.75,1.92,1.93,
Basic EPS,1.8,2.5,1.76,1.93,1.95,
Diluted NI Availto Com Stockholders,455000000.0,631000000.0,445000000.0,490000000.0,495000000.0,
Net Income Common Stockholders,455000000.0,631000000.0,445000000.0,490000000.0,495000000.0,
Net Income,455000000.0,631000000.0,445000000.0,490000000.0,495000000.0,
Minority Interests,-13000000.0,-15000000.0,-12000000.0,-7000000.0,-10000000.0,
Net Income Including Noncontrolling Interests,468000000.0,646000000.0,457000000.0,497000000.0,505000000.0,
Net Income Continuous Operations,468000000.0,646000000.0,457000000.0,497000000.0,505000000.0,
Earnings From Equity Interest Net Of Tax,-37000000.0,-1000000.0,-28000000.0,-4000000.0,-2000000.0,
Tax Provision,131000000.0,148000000.0,116000000.0,130000000.0,77000000.0,
Pretax Income,636000000.0,795000000.0,601000000.0,631000000.0,584000000.0,
Other Income Expense,-5000000.0,-2000000.0,1000000.0,18000000.0,-40000000.0,
Other Non Operating Income Expenses,4000000.0,-2000000.0,1000000.0,18000000.0,-30000000.0,
Special Income Charges,,,,,-10000000.0,0.0
Net Non Operating Interest Income Expense,-108000000.0,-98000000.0,-86000000.0,-92000000.0,-91000000.0,
Total Other Finance Cost,15000000.0,17000000.0,10000000.0,21000000.0,26000000.0,
Interest Expense Non Operating,127000000.0,118000000.0,115000000.0,106000000.0,100000000.0,
Interest Income Non Operating,34000000.0,37000000.0,39000000.0,35000000.0,35000000.0,
Operating Income,749000000.0,895000000.0,686000000.0,705000000.0,715000000.0,
Operating Expense,1058000000.0,892000000.0,876000000.0,855000000.0,963000000.0,
Depreciation Amortization Depletion Income Statement,34000000.0,31000000.0,25000000.0,27000000.0,28000000.0,
Depreciation And Amortization In Income Statement,34000000.0,31000000.0,25000000.0,27000000.0,28000000.0,
Amortization,34000000.0,31000000.0,25000000.0,27000000.0,28000000.0,
Amortization Of Intangibles Income Statement,34000000.0,31000000.0,25000000.0,27000000.0,28000000.0,
Research And Development,665000000.0,575000000.0,573000000.0,547000000.0,612000000.0,
Selling General And Administration,359000000.0,286000000.0,278000000.0,281000000.0,323000000.0,
Gross Profit,1807000000.0,1787000000.0,1562000000.0,1560000000.0,1678000000.0,
Cost Of Revenue,1528000000.0,1386000000.0,1364000000.0,1275000000.0,1433000000.0,
Total Revenue,3335000000.0,3173000000.0,2926000000.0,2835000000.0,3111000000.0,
Operating Revenue,3433000000.0,3135000000.0,2893000000.0,2808000000.0,3204000000.0,
