,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,28338391.502276,67620000.0,49350000.0,840000.0,12284482.758621
Tax Rate For Calcs,0.170713,0.21,0.21,0.21,0.163793
Normalized EBITDA,3452000000.0,4909000000.0,4065000000.0,2889000000.0,1826000000.0
Total Unusual Items,166000000.0,322000000.0,235000000.0,4000000.0,75000000.0
Total Unusual Items Excluding Goodwill,166000000.0,322000000.0,235000000.0,4000000.0,75000000.0
Net Income From Continuing Operation Net Minority Interest,1535000000.0,2438000000.0,2028000000.0,833000000.0,1203000000.0
Reconciled Depreciation,1715000000.0,2193000000.0,1857000000.0,1176000000.0,1582000000.0
Reconciled Cost Of Revenue,2670000000.0,2736000000.0,2320000000.0,2257000000.0,2339000000.0
EBITDA,3618000000.0,5231000000.0,4300000000.0,2893000000.0,1901000000.0
EBIT,1903000000.0,3038000000.0,2443000000.0,1717000000.0,319000000.0
Net Interest Income,-585000000.0,-1153000000.0,-1060000000.0,-1774000000.0,725000000.0
Interest Expense,585000000.0,1153000000.0,1060000000.0,1774000000.0,-725000000.0
Normalized Income,1397338391.502276,2183620000.0,1842350000.0,829840000.0,1140284482.758621
Net Income From Continuing And Discontinued Operation,1535000000.0,2438000000.0,2028000000.0,833000000.0,1203000000.0
Total Expenses,4977000000.0,5582000000.0,4807000000.0,4027000000.0,4478000000.0
Total Operating Income As Reported,1586000000.0,2527000000.0,1911000000.0,2256000000.0,941000000.0
Diluted Average Shares,2089000000.0,2070600000.0,2061300000.0,2061000000.0,2062000000.0
Basic Average Shares,2083000000.0,2064600000.0,2056700000.0,2058631107.0,2057000000.0
Diluted EPS,0.73,1.18,0.98,0.4,0.58
Basic EPS,0.736918,1.18,0.99,0.404638,0.584832
Diluted NI Availto Com Stockholders,1535000000.0,2438000000.0,2028000000.0,833000000.0,1203000000.0
Net Income Common Stockholders,1535000000.0,2438000000.0,2028000000.0,833000000.0,1203000000.0
Net Income,1535000000.0,2438000000.0,2028000000.0,833000000.0,1203000000.0
Minority Interests,442000000.0,303000000.0,389000000.0,369000000.0,330000000.0
Net Income Including Noncontrolling Interests,1093000000.0,2135000000.0,1639000000.0,464000000.0,873000000.0
Net Income Continuous Operations,1093000000.0,2135000000.0,1639000000.0,464000000.0,873000000.0
Tax Provision,225000000.0,-250000000.0,-256000000.0,-521000000.0,171000000.0
Pretax Income,1318000000.0,1885000000.0,1383000000.0,-57000000.0,1044000000.0
Other Income Expense,380000000.0,654000000.0,550000000.0,-503000000.0,-588000000.0
Other Non Operating Income Expenses,132000000.0,128000000.0,138000000.0,139000000.0,182000000.0
Special Income Charges,114000000.0,191000000.0,62000000.0,74000000.0,85000000.0
Gain On Sale Of Business,63000000.0,143000000.0,18000000.0,36000000.0,34000000.0
Other Special Charges,-51000000.0,-48000000.0,-44000000.0,-38000000.0,-51000000.0
Earnings From Equity Interest,82000000.0,204000000.0,177000000.0,-646000000.0,-845000000.0
Gain On Sale Of Security,52000000.0,131000000.0,173000000.0,-70000000.0,-10000000.0
Net Non Operating Interest Income Expense,-585000000.0,-1153000000.0,-1060000000.0,-1774000000.0,725000000.0
Interest Expense Non Operating,585000000.0,1153000000.0,1060000000.0,1774000000.0,-725000000.0
Operating Income,1523000000.0,2384000000.0,1893000000.0,2220000000.0,907000000.0
Operating Expense,2208000000.0,2749000000.0,2403000000.0,1689000000.0,2070000000.0
Other Taxes,592000000.0,653000000.0,630000000.0,594000000.0,557000000.0
Depreciation Amortization Depletion Income Statement,1616000000.0,2096000000.0,1773000000.0,1095000000.0,1513000000.0
Depreciation And Amortization In Income Statement,1616000000.0,2096000000.0,1773000000.0,1095000000.0,1513000000.0
Gross Profit,3731000000.0,5133000000.0,4296000000.0,3909000000.0,2977000000.0
Cost Of Revenue,2769000000.0,2833000000.0,2404000000.0,2338000000.0,2408000000.0
Total Revenue,6500000000.0,7966000000.0,6700000000.0,6247000000.0,5385000000.0
Operating Revenue,6500000000.0,7966000000.0,6700000000.0,6247000000.0,5385000000.0
