,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,2083000000.0,2082609684.0,2059292588.0,2058631107.0,2057000000.0
Share Issued,2083000000.0,2082609684.0,2059292588.0,2058631107.0,2057000000.0
Net Debt,92807000000.0,90731000000.0,91461000000.0,87259000000.0,80846000000.0
Total Debt,95619000000.0,93122000000.0,93189000000.0,89678000000.0,82333000000.0
Tangible Book Value,47992000000.0,49332000000.0,45930000000.0,44946000000.0,43520000000.0
Invested Capital,150227000000.0,147303000000.0,143986000000.0,139490000000.0,132434000000.0
Working Capital,-9233000000.0,-10240000000.0,-10554000000.0,-10213000000.0,-13404000000.0
Net Tangible Assets,47992000000.0,49332000000.0,45930000000.0,44946000000.0,43520000000.0
Common Stock Equity,54608000000.0,54181000000.0,50797000000.0,49812000000.0,50101000000.0
Total Capitalization,144164000000.0,138350000000.0,133487000000.0,129626000000.0,122486000000.0
Total Equity Gross Minority Interest,66479000000.0,64596000000.0,60932000000.0,60366000000.0,60861000000.0
Minority Interest,11871000000.0,10415000000.0,10135000000.0,10554000000.0,10760000000.0
Stockholders Equity,54608000000.0,54181000000.0,50797000000.0,49812000000.0,50101000000.0
Gains Losses Not Affecting Retained Earnings,-9000000.0,-72000000.0,-70000000.0,-114000000.0,-126000000.0
Other Equity Adjustments,-9000000.0,-72000000.0,-70000000.0,-114000000.0,-126000000.0
Retained Earnings,35102000000.0,34747000000.0,33476000000.0,32613000000.0,32946000000.0
Additional Paid In Capital,19494000000.0,19485000000.0,17370000000.0,17292000000.0,17260000000.0
Capital Stock,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0
Common Stock,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0
Total Liabilities Net Minority Interest,146242000000.0,139758000000.0,137898000000.0,133898000000.0,129283000000.0
Total Non Current Liabilities Net Minority Interest,123425000000.0,116847000000.0,114851000000.0,111037000000.0,103928000000.0
Other Non Current Liabilities,4219000000.0,4058000000.0,4065000000.0,3632000000.0,3480000000.0
Derivative Product Liabilities,2148000000.0,2378000000.0,2293000000.0,2191000000.0,2008000000.0
Non Current Deferred Liabilities,12359000000.0,11557000000.0,11414000000.0,11441000000.0,11749000000.0
Non Current Deferred Taxes Liabilities,12359000000.0,11557000000.0,11414000000.0,11441000000.0,11749000000.0
Long Term Debt And Capital Lease Obligation,89556000000.0,84169000000.0,82690000000.0,79814000000.0,72385000000.0
Long Term Debt,89556000000.0,84169000000.0,82690000000.0,79814000000.0,72385000000.0
Long Term Provisions,3669000000.0,3798000000.0,3770000000.0,3708000000.0,3671000000.0
Current Liabilities,22817000000.0,22911000000.0,23047000000.0,22861000000.0,25355000000.0
Other Current Liabilities,4311000000.0,4106000000.0,4000000000.0,4329000000.0,4369000000.0
Current Deferred Liabilities,709000000.0,702000000.0,701000000.0,697000000.0,694000000.0
Current Deferred Revenue,709000000.0,702000000.0,701000000.0,697000000.0,694000000.0
Current Debt And Capital Lease Obligation,6063000000.0,8953000000.0,10499000000.0,9864000000.0,9948000000.0
Current Debt,6063000000.0,8953000000.0,10499000000.0,9864000000.0,9948000000.0
Other Current Borrowings,4108000000.0,4691000000.0,6472000000.0,7859000000.0,8278000000.0
Commercial Paper,1955000000.0,4262000000.0,4027000000.0,2005000000.0,1670000000.0
Payables And Accrued Expenses,11734000000.0,9150000000.0,7847000000.0,7971000000.0,10344000000.0
Current Accrued Expenses,4151000000.0,4174000000.0,3650000000.0,3218000000.0,3362000000.0
Interest Payable,1185000000.0,1838000000.0,1654000000.0,1301000000.0,1016000000.0
Payables,7583000000.0,4976000000.0,4197000000.0,4753000000.0,6982000000.0
Accounts Payable,7583000000.0,4976000000.0,4197000000.0,4753000000.0,6982000000.0
Total Assets,212721000000.0,204354000000.0,198830000000.0,194264000000.0,190144000000.0
Total Non Current Assets,199137000000.0,191683000000.0,186337000000.0,181616000000.0,178193000000.0
Other Non Current Assets,9337000000.0,10903000000.0,10436000000.0,9940000000.0,7744000000.0
Non Current Prepaid Assets,2868000000.0,2653000000.0,2600000000.0,2548000000.0,2496000000.0
Financial Assets,1998000000.0,1839000000.0,1634000000.0,1710000000.0,1774000000.0
Investments And Advances,16482000000.0,16221000000.0,15633000000.0,14895000000.0,15918000000.0
Other Investments,10954000000.0,10770000000.0,10232000000.0,9625000000.0,9800000000.0
Long Term Equity Investment,5528000000.0,5451000000.0,5401000000.0,5270000000.0,6118000000.0
Goodwill And Other Intangible Assets,6616000000.0,4849000000.0,4867000000.0,4866000000.0,6581000000.0
Other Intangible Assets,1767000000.0,,,,1715000000.0
Goodwill,4849000000.0,4849000000.0,4867000000.0,4866000000.0,4866000000.0
Net PPE,156197000000.0,150043000000.0,145742000000.0,142223000000.0,138852000000.0
Accumulated Depreciation,-40514000000.0,-38890000000.0,-38102000000.0,-37097000000.0,-36159000000.0
Gross PPE,196711000000.0,188933000000.0,183844000000.0,179320000000.0,175011000000.0
Construction In Progress,24556000000.0,23320000000.0,22062000000.0,20972000000.0,21658000000.0
Current Assets,13584000000.0,12671000000.0,12493000000.0,12648000000.0,11951000000.0
Other Current Assets,1604000000.0,1561000000.0,2115000000.0,2343000000.0,2855000000.0
Hedging Assets Current,997000000.0,853000000.0,856000000.0,971000000.0,879000000.0
Inventory,2420000000.0,2426000000.0,2207000000.0,2326000000.0,2214000000.0
Receivables,5751000000.0,5440000000.0,5587000000.0,4589000000.0,4516000000.0
Other Receivables,1733000000.0,1498000000.0,1716000000.0,1436000000.0,1180000000.0
Accounts Receivable,4018000000.0,3942000000.0,3871000000.0,3153000000.0,3336000000.0
Allowance For Doubtful Accounts Receivable,-82000000.0,-70000000.0,-66000000.0,-54000000.0,-56000000.0
Gross Accounts Receivable,4100000000.0,4012000000.0,3937000000.0,3207000000.0,3392000000.0
Cash Cash Equivalents And Short Term Investments,2812000000.0,2391000000.0,1728000000.0,2419000000.0,1487000000.0
Cash And Cash Equivalents,2812000000.0,2391000000.0,1728000000.0,2419000000.0,1487000000.0
