,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.018751,0.01563,0.003509,0.0,
Normalized EBITDA,7083000000.0,6133000000.0,4567000000.0,615000000.0,
Total Unusual Items,,,200000000.0,-562000.0,-82001000.0
Total Unusual Items Excluding Goodwill,,,200000000.0,-562000.0,-82001000.0
Net Income From Continuing Operation Net Minority Interest,4268000000.0,2877000000.0,1697000000.0,-2156000000.0,
Reconciled Depreciation,1718000000.0,1600000000.0,1455000000.0,1407000000.0,
Reconciled Cost Of Revenue,9083000000.0,8652000000.0,7775000000.0,6616000000.0,
EBITDA,7083000000.0,6133000000.0,4567000000.0,615000000.0,
EBIT,5365000000.0,4533000000.0,3112000000.0,-792000000.0,
Net Interest Income,-968000000.0,-1574000000.0,-1366000000.0,-1328000000.0,
Interest Expense,992000000.0,1590000000.0,1402000000.0,1364000000.0,
Interest Income,24000000.0,16000000.0,36000000.0,36000000.0,
Normalized Income,4268000000.0,2877000000.0,1697000000.0,-2156000000.0,
Net Income From Continuing And Discontinued Operation,4268000000.0,2877000000.0,1697000000.0,-2156000000.0,
Total Expenses,13024000000.0,12377000000.0,11022000000.0,9606000000.0,
Total Operating Income As Reported,4910000000.0,4106000000.0,2878000000.0,-766000000.0,
Diluted Average Shares,274000000.0,279000000.0,283000000.0,255011000.0,
Basic Average Shares,271000000.0,261000000.0,256000000.0,255011000.0,
Diluted EPS,15.61,11.0,6.31,-8.45,
Basic EPS,15.75,11.0,6.63,-8.45,
Diluted NI Availto Com Stockholders,4284000000.0,3052000000.0,1785000000.0,-2156000000.0,
Average Dilution Earnings,16000000.0,175000000.0,88000000.0,0.0,
Net Income Common Stockholders,4268000000.0,2877000000.0,1697000000.0,-2156000000.0,
Net Income,4268000000.0,2877000000.0,1697000000.0,-2156000000.0,
Minority Interests,-23000000.0,-18000000.0,-7000000.0,0.0,
Net Income Including Noncontrolling Interests,4291000000.0,2896000000.0,1704000000.0,-2156000000.0,
Net Income Continuous Operations,4291000000.0,2897000000.0,1704000000.0,-2156000000.0,
Tax Provision,82000000.0,46000000.0,6000000.0,,
Pretax Income,4373000000.0,2943000000.0,1710000000.0,-2156000000.0,
Other Income Expense,431000000.0,409000000.0,198000000.0,-62000000.0,
Other Non Operating Income Expenses,17000000.0,149000000.0,-2000000.0,-119000000.0,
Special Income Charges,,,,-562000.0,-82001000.0
Write Off,,,,562000.0,82001000.0
Earnings From Equity Interest,414000000.0,260000000.0,200000000.0,57000000.0,
Gain On Sale Of Security,,,200000000.0,57000000.0,-135000000.0
Net Non Operating Interest Income Expense,-968000000.0,-1574000000.0,-1366000000.0,-1328000000.0,
Interest Expense Non Operating,992000000.0,1590000000.0,1402000000.0,1364000000.0,
Interest Income Non Operating,24000000.0,16000000.0,36000000.0,36000000.0,
Operating Income,4910000000.0,4108000000.0,2878000000.0,-766000000.0,
Operating Expense,3941000000.0,3725000000.0,3247000000.0,2990000000.0,
Depreciation Amortization Depletion Income Statement,1718000000.0,1600000000.0,1455000000.0,1407000000.0,
Depreciation And Amortization In Income Statement,1718000000.0,1600000000.0,1455000000.0,1407000000.0,
Selling General And Administration,2223000000.0,2125000000.0,1792000000.0,1583000000.0,
Gross Profit,8851000000.0,7833000000.0,6125000000.0,2224000000.0,
Cost Of Revenue,9083000000.0,8652000000.0,7775000000.0,6616000000.0,
Total Revenue,17934000000.0,16485000000.0,13900000000.0,8840000000.0,
Operating Revenue,17934000000.0,16485000000.0,13900000000.0,8840000000.0,
