,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,GROWTH FUND OF AMERICA,0.0699,18906989,5018954511,0.0452
1,2025-12-31,INVESTMENT CO OF AMERICA,0.041500002,11236730,2982846011,0.00090000004
2,2026-01-31,WASHINGTON MUTUAL INVESTORS FUND,0.04,10828787,2874555507,0.0442
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.028499998,7707928,2046107923,0.0015
4,2025-12-31,NEW PERSPECTIVE FUND,0.024,6503402,1726360490,0.112399995
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.023599999,6395992,1697847970,0.026199998
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0197,5342165,1418104338,-0.012
7,2025-12-31,AMERICAN FUNDS FUNDAMENTAL INVESTORS,0.0174,4700456,1247759484,0.0278
8,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0121,3263685,866361457,-0.0094
9,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0119,3227672,856801627,0.0017
