,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,"Berkshire Hathaway, Inc",0.13859999,24669778,10851989005,0.0
1,2025-12-31,Vanguard Group Inc,0.0858,15272967,6718425677,0.0068
2,2025-12-31,Blackrock Inc.,0.0788,14029797,6171567607,-0.0425
3,2025-12-31,TCI Fund Management Ltd,0.0748,13308479,5854267022,0.0
4,2025-12-31,State Street Corporation,0.0401,7134082,3138211435,-0.0008
5,2025-12-31,"FMR, LLC",0.0308,5476294,2408967047,-0.0374
6,2025-12-31,"Geode Capital Management, LLC",0.0223,3965480,1744375055,0.011
7,2025-12-31,Pinestone Asset Management Inc.,0.013300001,2375768,1045076620,0.0493
8,2025-12-31,Fiera Capital Corporation,0.013300001,2371939,1043392281,-0.045500003
9,2025-12-31,Morgan Stanley,0.013300001,2370601,1042803708,0.0272
