,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-44718992.248062,17430000.0,-105630000.0,-59400000.0,2730000.0,
Tax Rate For Calcs,0.045866,0.21,0.21,0.225,0.21,
Normalized EBITDA,354000000.0,896000000.0,777000000.0,820000000.0,1173000000.0,
Total Unusual Items,-975000000.0,83000000.0,-503000000.0,-264000000.0,13000000.0,
Total Unusual Items Excluding Goodwill,-975000000.0,83000000.0,-503000000.0,-264000000.0,13000000.0,
Net Income From Continuing Operation Net Minority Interest,-1543000000.0,62000000.0,-835000000.0,-307000000.0,-53000000.0,
Reconciled Depreciation,708000000.0,688000000.0,724000000.0,714000000.0,751000000.0,
Reconciled Cost Of Revenue,8250000000.0,8600000000.0,8860000000.0,9122000000.0,8795000000.0,
EBITDA,-621000000.0,979000000.0,274000000.0,556000000.0,1186000000.0,
EBIT,-1329000000.0,291000000.0,-450000000.0,-158000000.0,435000000.0,
Net Interest Income,-181000000.0,-174000000.0,-170000000.0,-188000000.0,-159000000.0,
Interest Expense,219000000.0,221000000.0,209000000.0,216000000.0,216000000.0,
Interest Income,38000000.0,47000000.0,39000000.0,28000000.0,57000000.0,
Normalized Income,-612718992.248062,-3570000.0,-437630000.0,-102400000.0,-63270000.0,
Net Income From Continuing And Discontinued Operation,-1543000000.0,62000000.0,-835000000.0,-307000000.0,-53000000.0,
Total Expenses,9470000000.0,9819000000.0,10119000000.0,10402000000.0,10101000000.0,
Diluted Average Shares,718200000.0,713200000.0,709500000.0,706900000.0,704700000.0,
Basic Average Shares,718200000.0,711800000.0,709500000.0,706900000.0,704700000.0,
Diluted EPS,-2.15,0.08,-1.18,-0.44,-0.08,
Basic EPS,-2.15,0.08,-1.18,-0.44,-0.08,
Diluted NI Availto Com Stockholders,-1545000000.0,60000000.0,-839000000.0,-310000000.0,-56000000.0,
Net Income Common Stockholders,-1545000000.0,60000000.0,-839000000.0,-310000000.0,-56000000.0,
Otherunder Preferred Stock Dividend,2000000.0,2000000.0,4000000.0,3000000.0,3000000.0,
Net Income,-1543000000.0,62000000.0,-835000000.0,-307000000.0,-53000000.0,
Minority Interests,-66000000.0,-62000000.0,-34000000.0,-17000000.0,-18000000.0,
Net Income Including Noncontrolling Interests,-1477000000.0,124000000.0,-801000000.0,-290000000.0,-35000000.0,
Net Income Continuous Operations,-1477000000.0,124000000.0,-801000000.0,-290000000.0,-35000000.0,
Tax Provision,-71000000.0,-54000000.0,142000000.0,-84000000.0,254000000.0,
Pretax Income,-1548000000.0,70000000.0,-659000000.0,-374000000.0,219000000.0,
Other Income Expense,-1357000000.0,90000000.0,-474000000.0,-215000000.0,74000000.0,
Other Non Operating Income Expenses,-264000000.0,79000000.0,59000000.0,69000000.0,112000000.0,
Special Income Charges,-1024000000.0,71000000.0,-507000000.0,-271000000.0,9000000.0,
Gain On Sale Of Ppe,10000000.0,5000000.0,-2000000.0,-3000000.0,14000000.0,
Gain On Sale Of Business,0.0,107000000.0,86000000.0,,11000000.0,1000000.0
Other Special Charges,0.0,18000000.0,,60000000.0,0.0,
Write Off,,,,,-18000000.0,0.0
Restructuring And Mergern Acquisition,1034000000.0,23000000.0,591000000.0,208000000.0,34000000.0,
Earnings From Equity Interest,-118000000.0,-72000000.0,-30000000.0,-20000000.0,-51000000.0,
Gain On Sale Of Security,49000000.0,12000000.0,4000000.0,7000000.0,4000000.0,
Net Non Operating Interest Income Expense,-181000000.0,-174000000.0,-170000000.0,-188000000.0,-159000000.0,
Interest Expense Non Operating,219000000.0,221000000.0,209000000.0,216000000.0,216000000.0,
Interest Income Non Operating,38000000.0,47000000.0,39000000.0,28000000.0,57000000.0,
Operating Income,-10000000.0,154000000.0,-15000000.0,29000000.0,304000000.0,
Operating Expense,558000000.0,577000000.0,598000000.0,642000000.0,631000000.0,
Depreciation Amortization Depletion Income Statement,46000000.0,46000000.0,63000000.0,76000000.0,76000000.0,
Depreciation And Amortization In Income Statement,46000000.0,46000000.0,63000000.0,76000000.0,76000000.0,
Amortization,46000000.0,46000000.0,63000000.0,76000000.0,76000000.0,
Amortization Of Intangibles Income Statement,46000000.0,46000000.0,63000000.0,76000000.0,76000000.0,
Research And Development,173000000.0,191000000.0,188000000.0,200000000.0,202000000.0,
Selling General And Administration,339000000.0,340000000.0,347000000.0,366000000.0,353000000.0,
Gross Profit,548000000.0,731000000.0,583000000.0,671000000.0,935000000.0,
Cost Of Revenue,8912000000.0,9242000000.0,9521000000.0,9760000000.0,9470000000.0,
Total Revenue,9460000000.0,9973000000.0,10104000000.0,10431000000.0,10405000000.0,
Operating Revenue,9460000000.0,9973000000.0,10104000000.0,10431000000.0,10405000000.0,
