,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1188,85245705,3537696757,-0.0031
1,2025-12-31,Blackrock Inc.,0.0732,52497319,2178638738,0.0626
2,2025-12-31,State Street Corporation,0.048600003,34870171,1447112096,0.0216
3,2025-12-31,Pzena Investment Management LLC,0.0385,27626887,1146515810,0.017
4,2025-12-31,"Geode Capital Management, LLC",0.0257,18418917,764385055,0.0056
5,2025-12-31,Morgan Stanley,0.024400001,17511885,726743227,0.2471
6,2025-12-31,Capital Research Global Investors,0.0156,11191231,464436086,-0.0452
7,2025-12-31,Invesco Ltd.,0.0155,11104462,460835173,0.101
8,2025-12-31,NORGES BANK,0.0128999995,9266933,384577719,0.3807
9,2025-12-31,Bank of America Corporation,0.0106,7633262,316780373,0.19629999
