,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.03,1417694,1575710117,-0.0075
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0233,1103398,1226382697,0.0166
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0208,983205,1092792990,-0.0218
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0119,562935,625679713,-0.0095
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0117999995,556711,618761986,0.0017
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0114,541548,601908918,-0.076
6,2025-12-31,Parnassus Income Funds-Parnassus Core Equity Fund,0.011,520081,578049207,-0.1065
7,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0109,515386,572830903,-0.0184
8,2025-11-30,VANGUARD WELLINGTON FUND,0.0105,497332,552764605,1.0
9,2025-12-31,Franklin Managed Trust-FRANKLIN RISING DIVIDENDS FUND,0.0083,395000,439026684,-0.0088
