Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-01,2026-02-09,"[datetime.date(2026, 5, 7)]",10.63,9.98,10.22417,4634000000,4524578590,4568660170
