Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-02-27,2026-02-13,"[datetime.date(2026, 4, 21)]",4.803,4.13,4.43535,857758770,813100000,836221840
