,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.267898,0.179,0.196,0.128,0.15916
Normalized EBITDA,508030000.0,503222000.0,479352000.0,432111000.0,461588000.0
Net Income From Continuing Operation Net Minority Interest,284669000.0,325386000.0,303650000.0,288600000.0,305515000.0
Reconciled Depreciation,55599000.0,53094000.0,55328000.0,54549000.0,52738000.0
Reconciled Cost Of Revenue,136164000.0,126174000.0,131484000.0,130859000.0,125889000.0
EBITDA,508030000.0,503222000.0,479352000.0,432111000.0,461588000.0
EBIT,452431000.0,450128000.0,424024000.0,377562000.0,408850000.0
Net Interest Income,-59495000.0,-48511000.0,-43255000.0,-42616000.0,-41603000.0
Interest Expense,63593000.0,53620000.0,46184000.0,46492000.0,45505000.0
Interest Income,4098000.0,5109000.0,2929000.0,3876000.0,3902000.0
Normalized Income,284669000.0,325386000.0,303650000.0,288600000.0,305515000.0
Net Income From Continuing And Discontinued Operation,284669000.0,325386000.0,303650000.0,288600000.0,305515000.0
Total Expenses,358908000.0,345736000.0,347445000.0,368803000.0,338315000.0
Total Operating Income As Reported,463620000.0,447690000.0,425234000.0,377023000.0,405194000.0
Diluted Average Shares,74697000.0,76579000.0,77496000.0,77807000.0,78365000.0
Basic Average Shares,74561000.0,76460000.0,77400000.0,77630000.0,78070000.0
Diluted EPS,3.81,4.25,3.92,3.71,3.9
Basic EPS,3.82,4.26,3.92,3.72,3.91
Diluted NI Availto Com Stockholders,284669000.0,325386000.0,303650000.0,288600000.0,305515000.0
Net Income Common Stockholders,284669000.0,325386000.0,303650000.0,288600000.0,305515000.0
Net Income,284669000.0,325386000.0,303650000.0,288600000.0,305515000.0
Net Income Including Noncontrolling Interests,284669000.0,325386000.0,303650000.0,288600000.0,305515000.0
Net Income Continuous Operations,284669000.0,325386000.0,303650000.0,288600000.0,305515000.0
Tax Provision,104169000.0,71122000.0,74190000.0,42470000.0,57830000.0
Pretax Income,388838000.0,396508000.0,377840000.0,331070000.0,363345000.0
Other Income Expense,-15287000.0,-2671000.0,-4139000.0,-3337000.0,-246000.0
Other Non Operating Income Expenses,-15287000.0,-2671000.0,-4139000.0,-3337000.0,-246000.0
Net Non Operating Interest Income Expense,-59495000.0,-48511000.0,-43255000.0,-42616000.0,-41603000.0
Interest Expense Non Operating,63593000.0,53620000.0,46184000.0,46492000.0,45505000.0
Interest Income Non Operating,4098000.0,5109000.0,2929000.0,3876000.0,3902000.0
Operating Income,463620000.0,447690000.0,425234000.0,377023000.0,405194000.0
Operating Expense,215527000.0,213208000.0,209778000.0,232013000.0,206748000.0
Depreciation Amortization Depletion Income Statement,48382000.0,46740000.0,49145000.0,48618000.0,47060000.0
Depreciation And Amortization In Income Statement,48382000.0,46740000.0,49145000.0,48618000.0,47060000.0
Amortization,40911000.0,40937000.0,43760000.0,43872000.0,42721000.0
Amortization Of Intangibles Income Statement,40911000.0,40937000.0,43760000.0,43872000.0,42721000.0
Depreciation Income Statement,7471000.0,5803000.0,5385000.0,4746000.0,4339000.0
Research And Development,41124000.0,44807000.0,44074000.0,47591000.0,38471000.0
Selling General And Administration,126021000.0,121661000.0,116559000.0,135804000.0,121217000.0
Selling And Marketing Expense,83056000.0,79856000.0,78210000.0,78707000.0,76835000.0
General And Administrative Expense,42965000.0,41805000.0,38349000.0,57097000.0,44382000.0
Other Gand A,42965000.0,41805000.0,38349000.0,57097000.0,44382000.0
Gross Profit,679147000.0,660898000.0,635012000.0,609036000.0,611942000.0
Cost Of Revenue,143381000.0,132528000.0,137667000.0,136790000.0,131567000.0
Total Revenue,822528000.0,793426000.0,772679000.0,745826000.0,743509000.0
Operating Revenue,822528000.0,793426000.0,772679000.0,745826000.0,743509000.0
