address1,city,state,zip,country,phone,fax,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,irWebsite,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,nonDilutedMarketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,marketState,shortName,longName,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,cryptoTradeable,displayName,trailingPegRatio
1915 Rexford Road,Charlotte,NC,28211,United States,704 366 7000,704 362 4208,https://www.nucor.com,Steel,steel,Steel,Basic Materials,basic-materials,Basic Materials,"Nucor Corporation engages in the manufacture and sale of steel and steel products. The company operates in three segments: Steel Mills, Steel Products, and Raw Materials. The Steel Mills segment produces hot-rolled, cold-rolled, and galvanized sheet steel products; plate steel products; wide-flange beams, beam blanks, and H-piling and sheet piling structural steel products; and bar steel products, such as blooms, billets, concrete reinforcing and merchant bars, and engineered special bar quality products. This segment sells its products to steel service centers, fabricators, and manufacturers in the United States, Canada, and Mexico, as well as engages in the steel trading and rebar distribution businesses. The Steel Products segment offers steel joists and joist girders, steel decks, and galvanized torque tubes for use in solar arrays, hollow structural section steel tubing, electrical conduit, fabricated concrete reinforcing steel, cold finished steel, steel fasteners, steel grating and expanded metal, wire and wire mesh, metal building systems, insulated metal panels, steel racking, overhead doors, and utility towers and structures for communications and energy transmission. This segment is also involved in the piling distribution business. The Raw Materials segment produces direct reduced iron (DRI); brokers ferrous and nonferrous metals, pig iron, hot briquetted iron, and DRI; supplies ferro-alloys; processes ferrous and nonferrous scrap metal; and engages in the natural gas production and industrial gas business. This segment sells its ferrous scrap to electric arc furnace steel mills and foundries for manufacturing process; and nonferrous scrap metal to aluminum can producers, secondary aluminum smelters, steel mills and other processors, and consumers of various nonferrous metals. Nucor Corporation was founded in 1905 and is based in Charlotte, North Carolina.",33000,"[{'maxAge': 1, 'name': 'Mr. Leon J. Topalian', 'age': 57, 'title': 'Chairman of the Board & CEO', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 4050198, 'exercisedValue': 3235653, 'unexercisedValue': 31113116}, {'maxAge': 1, 'name': 'Mr. Stephen D. Laxton', 'age': 54, 'title': 'President & COO', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 2840145, 'exercisedValue': 0, 'unexercisedValue': 178913}, {'maxAge': 1, 'name': 'Mr. K. Rex Query', 'age': 59, 'title': 'Executive Vice President of Strategy', 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 2510530, 'exercisedValue': 0, 'unexercisedValue': 584204}, {'maxAge': 1, 'name': 'Mr. Daniel R. Needham', 'age': 59, 'title': 'Executive Vice President of Commercial', 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 2440529, 'exercisedValue': 0, 'unexercisedValue': 584204}, {'maxAge': 1, 'name': 'Mr. John L. Sullivan', 'age': 51, 'title': 'Executive VP, CFO & Treasurer', 'yearBorn': 1974, 'fiscalYear': 2022, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Chris  Jacobi', 'title': 'Director of Investor Relations', 'fiscalYear': 2022, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Douglas R. Wilner', 'title': 'President of Corporate Legal Affairs & General Counsel', 'fiscalYear': 2022, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Elizabeth  Bledsoe', 'age': 52, 'title': 'President of Human Resources & Talent', 'yearBorn': 1973, 'fiscalYear': 2022, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. D. Chad Utermark', 'age': 56, 'title': 'Executive Vice President of New Markets & Innovation', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 2562421, 'exercisedValue': 0, 'unexercisedValue': 3506086}, {'maxAge': 1, 'name': 'Mr. Benjamin M. Pickett', 'age': 42, 'title': 'Executive Vice President of Business Services', 'yearBorn': 1983, 'fiscalYear': 2022, 'exercisedValue': 0, 'unexercisedValue': 0}]",8,8,7,8,8,1775001600,1672444800,http://www.nucor.com/investor/,[],86400,2,169.59,170.39,170.39,173.66,169.59,170.39,170.39,173.66,2.24,1.3,1774915200,0.29389998,1.44,1.745,22.829786,12.411044,536258,536258,1685126,1391200,1391200,171.68,172.07,400,100,39104344064,38621687865,101.55,196.9,203.0,0.625,1.2034328,175.0394,154.24475,2.21,0.01303143,USD,False,45020008448,0.05367,219756949,227735644,4414839,4087548,1770940800,1773360000,0.0194,0.03199,0.78774,2.82,0.0257,227774615,91.704,1.8721101,1767139200,1798675200,1767139200,0.317,1736999936,7.52,13.83284,2:1,1149120000,1.385,10.877,0.63570607,0.32693863,0.56,1774915200,EQUITY,171.68,210.0,138.17,186.39769,190.0,1.66667,buy,13,2699000064,11.849,4139000064,7248999936,1.47,2.938,32494000128,32.765,140.85,0.04814,0.09361,3908000000,-903374976,3233999872,0.342,0.086,0.12027001,0.12738,0.06869,USD,NUE,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,REGULAR,Nucor Corporation,Nucor Corporation,[],1775579324,NYQ,finmb_184945,America/New_York,EDT,-14400000,us_market,False,1.2323818,171.68,True,322151400000,2.0899963,170.39 - 173.66,NYSE,1685126,70.12999,0.6905956,101.55 - 196.9,-25.220001,-0.12808533,63.570606,1778457600,1777320000,1777320000,1777320000,1777384800,1777384800,False,7.52,13.83284,12.30391,13.953287,-3.3594055,-0.019192282,17.435242,0.11303621,15,0,1.7 - Buy,False,Nucor,
