,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-13828800.0,-27523300.0,0.0,-21552600.0,
Tax Rate For Calcs,0.2064,0.2009,0.2168,0.2113,
Normalized EBITDA,4285000000.0,4623000000.0,7688000000.0,11670000000.0,
Total Unusual Items,-67000000.0,-137000000.0,0.0,-102000000.0,
Total Unusual Items Excluding Goodwill,-67000000.0,-137000000.0,0.0,-102000000.0,
Net Income From Continuing Operation Net Minority Interest,1744000000.0,2027000000.0,4525000000.0,7607000000.0,
Reconciled Depreciation,1480000000.0,1356000000.0,1169000000.0,1062000000.0,
Reconciled Cost Of Revenue,28616000000.0,26632000000.0,26899000000.0,29009000000.0,
EBITDA,4218000000.0,4486000000.0,7688000000.0,11568000000.0,
EBIT,2738000000.0,3130000000.0,6519000000.0,10506000000.0,
Net Interest Income,-59000000.0,30000000.0,30000000.0,-170000000.0,
Interest Expense,170000000.0,228000000.0,246000000.0,218911000.0,
Interest Income,111000000.0,258000000.0,276000000.0,48695000.0,
Normalized Income,1797171200.0,2136476700.0,4525000000.0,7687447400.0,
Net Income From Continuing And Discontinued Operation,1744000000.0,2027000000.0,4525000000.0,7607000000.0,
Total Expenses,29835000000.0,27755000000.0,28484000000.0,31006000000.0,
Diluted Average Shares,231000000.0,238500000.0,250412000.0,263176000.0,
Basic Average Shares,230700000.0,238300000.0,249773000.0,262348000.0,
Diluted EPS,7.52,8.46,18.0,28.79,
Basic EPS,7.53,8.47,18.05,28.88,
Diluted NI Availto Com Stockholders,1737000000.0,2018000000.0,4508000000.0,7607000000.0,
Average Dilution Earnings,,,49000.0,115000.0,121000.0
Net Income Common Stockholders,1737000000.0,2018000000.0,4508000000.0,7607000000.0,
Otherunder Preferred Stock Dividend,7000000.0,9000000.0,17000000.0,31172000.0,
Net Income,1744000000.0,2027000000.0,4525000000.0,7607000000.0,
Minority Interests,-294000000.0,-292000000.0,-388000000.0,-472000000.0,
Net Income Including Noncontrolling Interests,2038000000.0,2319000000.0,4913000000.0,8079000000.0,
Net Income Continuous Operations,2038000000.0,2319000000.0,4913000000.0,8079000000.0,
Tax Provision,530000000.0,583000000.0,1360000000.0,2166000000.0,
Pretax Income,2568000000.0,2902000000.0,6273000000.0,10245000000.0,
Other Income Expense,-32000000.0,-107000000.0,13000000.0,-91000000.0,
Special Income Charges,-67000000.0,-137000000.0,0.0,-102000000.0,
Write Off,67000000.0,137000000.0,0.0,102000000.0,
Impairment Of Capital Assets,,,0.0,101756000.0,62161000.0
Earnings From Equity Interest,35000000.0,30000000.0,13000000.0,11000000.0,
Net Non Operating Interest Income Expense,-59000000.0,30000000.0,30000000.0,-170000000.0,
Total Other Finance Cost,,,,170000000.0,
Interest Expense Non Operating,170000000.0,228000000.0,246000000.0,218911000.0,
Interest Income Non Operating,111000000.0,258000000.0,276000000.0,48695000.0,
Operating Income,2659000000.0,2979000000.0,6230000000.0,10506000000.0,
Operating Expense,1219000000.0,1123000000.0,1585000000.0,1997000000.0,
Selling General And Administration,1219000000.0,1123000000.0,1585000000.0,1997000000.0,
Gross Profit,3878000000.0,4102000000.0,7815000000.0,12503000000.0,
Cost Of Revenue,28616000000.0,26632000000.0,26899000000.0,29009000000.0,
Total Revenue,32494000000.0,30734000000.0,34714000000.0,41512000000.0,
Operating Revenue,32494000000.0,30734000000.0,34714000000.0,41512000000.0,
