,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,620750000.0,574697000.0,327431000.0,331304000.0,
Repurchase Of Capital Stock,-174650000.0,0.0,0.0,0.0,
Repayment Of Debt,0.0,-50000000.0,-345000000.0,-360000000.0,
Issuance Of Debt,,,0.0,0.0,1500000000.0
Capital Expenditure,-32793000.0,-49936000.0,-53009000.0,-50151000.0,
Interest Paid Supplemental Data,2164000.0,3095000.0,19154000.0,21256000.0,
Income Tax Paid Supplemental Data,40761000.0,84204000.0,142820000.0,38490000.0,
End Cash Position,1015400000.0,744721000.0,165493000.0,173857000.0,
Beginning Cash Position,744721000.0,165493000.0,173857000.0,309171000.0,
Changes In Cash,270679000.0,579228000.0,-8364000.0,-135314000.0,
Financing Cash Flow,-160370000.0,22207000.0,-311844000.0,-344239000.0,
Cash Flow From Continuing Financing Activities,-160370000.0,22207000.0,-311844000.0,-344239000.0,
Net Other Financing Charges,-7712000.0,-2637000.0,,,-27165000.0
Proceeds From Stock Option Exercised,21992000.0,74844000.0,33156000.0,15761000.0,
Net Common Stock Issuance,-174650000.0,0.0,0.0,0.0,
Common Stock Payments,-174650000.0,0.0,0.0,0.0,
Net Issuance Payments Of Debt,0.0,-50000000.0,-345000000.0,-360000000.0,
Net Short Term Debt Issuance,,,,0.0,0.0
Net Long Term Debt Issuance,0.0,-50000000.0,-345000000.0,-360000000.0,
Long Term Debt Payments,0.0,-50000000.0,-345000000.0,-360000000.0,
Long Term Debt Issuance,,,0.0,0.0,1500000000.0
Investing Cash Flow,-222494000.0,-67612000.0,-76960000.0,-172530000.0,
Cash Flow From Continuing Investing Activities,-222494000.0,-67612000.0,-76960000.0,-172530000.0,
Net Other Investing Changes,526000.0,173000.0,13000.0,443000.0,
Net Investment Purchase And Sale,-106575000.0,-16454000.0,38795000.0,41099000.0,
Sale Of Investment,121890000.0,15994000.0,49412000.0,71034000.0,
Purchase Of Investment,-228465000.0,-32448000.0,-10617000.0,-29935000.0,
Net Business Purchase And Sale,-83652000.0,-1395000.0,-62759000.0,-163921000.0,
Purchase Of Business,-83652000.0,-1395000.0,-62759000.0,-163921000.0,
Net Intangibles Purchase And Sale,-16778000.0,-29401000.0,-32490000.0,-27622000.0,
Purchase Of Intangibles,-16778000.0,-29401000.0,-32490000.0,-27622000.0,
Net PPE Purchase And Sale,-16015000.0,-20535000.0,-20519000.0,-22529000.0,
Purchase Of PPE,-16015000.0,-20535000.0,-20519000.0,-22529000.0,
Operating Cash Flow,653543000.0,624633000.0,380440000.0,381455000.0,
Cash Flow From Continuing Operating Activities,653543000.0,624633000.0,380440000.0,381455000.0,
Change In Working Capital,-19770000.0,122361000.0,411000.0,26555000.0,
Change In Other Working Capital,70291000.0,90775000.0,58513000.0,59460000.0,
Change In Other Current Liabilities,-11988000.0,-6889000.0,-11909000.0,-2464000.0,
Change In Payables And Accrued Expense,14500000.0,53896000.0,54554000.0,-41881000.0,
Change In Accrued Expense,-3336000.0,43387000.0,13069000.0,-24344000.0,
Change In Payable,17836000.0,10509000.0,41485000.0,-17537000.0,
Change In Account Payable,17836000.0,10509000.0,41485000.0,-17537000.0,
Change In Tax Payable,,,-41201000.0,61940000.0,10258000.0
Change In Income Tax Payable,,,-41201000.0,61940000.0,10258000.0
Change In Prepaid Assets,-18884000.0,-29775000.0,-19668000.0,910000.0,
Change In Receivables,-73689000.0,14354000.0,-81079000.0,10530000.0,
Changes In Account Receivables,-61688000.0,28795000.0,-39878000.0,-51410000.0,
Other Non Cash Items,80000.0,207000.0,475000.0,,10216000.0
Stock Based Compensation,151276000.0,122813000.0,108338000.0,102985000.0,
Provisionand Write Offof Assets,14647000.0,-5504000.0,8233000.0,2781000.0,
Deferred Tax,43851000.0,-30663000.0,-73704000.0,-87192000.0,
Deferred Income Tax,43851000.0,-30663000.0,-73704000.0,-87192000.0,
Depreciation Amortization Depletion,147864000.0,152369000.0,170767000.0,172041000.0,
Depreciation And Amortization,147864000.0,152369000.0,170767000.0,172041000.0,
Depreciation,147864000.0,152369000.0,170767000.0,172041000.0,
Operating Gains Losses,-8000.0,24000.0,1000.0,45000.0,
Gain Loss On Investment Securities,-8000.0,24000.0,1000.0,45000.0,
Net Income From Continuing Operations,315603000.0,263026000.0,165919000.0,164240000.0,
