Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-31,2026-03-13,"[datetime.date(2026, 5, 6)]",1.72,0.54,1.05308,4356000000,2523000000,3566052950
