Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-09 00:00:00-04:00,44.96514668178565,45.76098921347955,43.950446030797224,44.587120056152344,25647000,0.0,0.0
2026-03-10 00:00:00-04:00,44.24888449640257,44.69654708605015,43.204340983809104,43.472938537597656,16009200,0.0,0.0
2026-03-11 00:00:00-04:00,43.80122211597788,45.18399917014606,43.492835282095875,45.12431335449219,14039800,0.0,0.0
2026-03-12 00:00:00-04:00,45.46254887111304,46.168858882872605,45.024832631246746,45.95000076293945,24014100,0.0,0.0
2026-03-13 00:00:00-04:00,45.52000045776367,46.40999984741211,45.40999984741211,46.25,11978000,0.24,0.0
2026-03-16 00:00:00-04:00,46.0,46.90999984741211,45.56999969482422,46.650001525878906,19839700,0.0,0.0
2026-03-17 00:00:00-04:00,47.150001525878906,47.5,46.7599983215332,47.41999816894531,18441700,0.0,0.0
2026-03-18 00:00:00-04:00,47.40999984741211,48.16999816894531,47.08000183105469,48.15999984741211,21007900,0.0,0.0
2026-03-19 00:00:00-04:00,48.380001068115234,49.83000183105469,48.279998779296875,48.790000915527344,28297100,0.0,0.0
2026-03-20 00:00:00-04:00,48.720001220703125,49.66999816894531,48.41999816894531,48.65999984741211,56064600,0.0,0.0
2026-03-23 00:00:00-04:00,47.5,49.0099983215332,46.79999923706055,48.4900016784668,17112600,0.0,0.0
2026-03-24 00:00:00-04:00,48.970001220703125,50.709999084472656,48.959999084472656,50.27000045776367,20009800,0.0,0.0
2026-03-25 00:00:00-04:00,49.91999816894531,50.58000183105469,49.630001068115234,50.40999984741211,10384400,0.0,0.0
2026-03-26 00:00:00-04:00,50.869998931884766,51.849998474121094,50.68000030517578,51.349998474121094,13772400,0.0,0.0
2026-03-27 00:00:00-04:00,51.630001068115234,52.459999084472656,51.34000015258789,52.06999969482422,14984200,0.0,0.0
2026-03-30 00:00:00-04:00,52.09000015258789,52.709999084472656,51.34000015258789,51.52000045776367,12248100,0.0,0.0
2026-03-31 00:00:00-04:00,51.689998626708984,52.310001373291016,48.939998626708984,50.31999969482422,21718100,0.0,0.0
2026-04-01 00:00:00-04:00,49.099998474121094,49.81999969482422,47.63999938964844,48.59000015258789,18746100,0.0,0.0
2026-04-02 00:00:00-04:00,50.29999923706055,50.68000030517578,48.59000015258789,49.4900016784668,13939700,0.0,0.0
2026-04-06 00:00:00-04:00,49.599998474121094,49.880001068115234,49.15999984741211,49.650001525878906,9358400,0.0,0.0
2026-04-07 00:00:00-04:00,49.95500183105469,50.78499984741211,49.81999969482422,49.95000076293945,4394664,0.0,0.0
