,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0317,19686548,983441541,-0.0146
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0254,15811891,789883043,0.0097
2,2026-02-28,SELECT SECTOR SPDR TRUST-State Street Energy Select Sector SPDR ETF,0.0221,13719147,685340013,0.0615
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.022,13653699,682070558,-0.0276
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,8072276,403250562,-0.0094
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,7983203,398800920,0.0017
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0119,7389519,369143435,-0.0185
7,2025-12-31,Victory Portfolios-Victory Sycamore Established Value Fund,0.0095,5904000,294934330,0.1464
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0093,5772807,288380584,0.0136
9,2025-12-31,UNDISCOVERED MANAGERS Fd.S-Undiscovered Managers Behavioral Value Fd.,0.0084,5190387,259285792,-0.104499996
