,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-20787000000.0,-2100000000.0,-36948000000.0,-9475000000.0,
Repurchase Of Capital Stock,-5835000000.0,-4199000000.0,-6178000000.0,-10871000000.0,
Repayment Of Debt,-99393000000.0,-80230000000.0,-64805000000.0,-34898000000.0,
Issuance Of Debt,139169000000.0,108365000000.0,78424000000.0,72460000000.0,
Issuance Of Capital Stock,0.0,995000000.0,0.0,994000000.0,
Capital Expenditure,-2898000000.0,-3462000000.0,-3412000000.0,-3078000000.0,
Interest Paid Supplemental Data,47096000000.0,46359000000.0,41940000000.0,9819000000.0,
Income Tax Paid Supplemental Data,3504000000.0,1885000000.0,2035000000.0,4147000000.0,
End Cash Position,111695000000.0,105386000000.0,89232000000.0,128127000000.0,
Beginning Cash Position,105386000000.0,89232000000.0,128127000000.0,127725000000.0,
Effect Of Exchange Rate Changes,3219000000.0,-2504000000.0,451000000.0,-4283000000.0,
Changes In Cash,3090000000.0,18658000000.0,-39346000000.0,4685000000.0,
Financing Cash Flow,67758000000.0,46756000000.0,-2726000000.0,22714000000.0,
Cash Flow From Continuing Financing Activities,67758000000.0,46756000000.0,-2726000000.0,22714000000.0,
Net Other Financing Charges,1267000000.0,4008000000.0,671000000.0,-1229000000.0,
Cash Dividends Paid,-6593000000.0,-6138000000.0,-5763000000.0,-5401000000.0,
Net Preferred Stock Issuance,0.0,995000000.0,0.0,994000000.0,
Preferred Stock Issuance,0.0,995000000.0,0.0,994000000.0,
Net Common Stock Issuance,-5835000000.0,-4199000000.0,-6178000000.0,-10871000000.0,
Common Stock Payments,-5835000000.0,-4199000000.0,-6178000000.0,-10871000000.0,
Net Issuance Payments Of Debt,39776000000.0,28135000000.0,13619000000.0,37562000000.0,
Net Long Term Debt Issuance,39776000000.0,28135000000.0,13619000000.0,37562000000.0,
Long Term Debt Payments,-99393000000.0,-80230000000.0,-64805000000.0,-34898000000.0,
Long Term Debt Issuance,139169000000.0,108365000000.0,78424000000.0,72460000000.0,
Investing Cash Flow,-46779000000.0,-29460000000.0,-3084000000.0,-11632000000.0,
Cash Flow From Continuing Investing Activities,-46779000000.0,-29460000000.0,-3084000000.0,-11632000000.0,
Net Other Investing Changes,-1092000000.0,-1485000000.0,-923000000.0,-347000000.0,
Net Investment Purchase And Sale,-1406000000.0,-1895000000.0,5310000000.0,15445000000.0,
Sale Of Investment,35172000000.0,37292000000.0,28388000000.0,45278000000.0,
Purchase Of Investment,-36578000000.0,-39187000000.0,-23078000000.0,-29833000000.0,
Net Business Purchase And Sale,,,0.0,0.0,-2648000000.0
Sale Of Business,,,,0.0,0.0
Purchase Of Business,,,0.0,0.0,-2648000000.0
Net PPE Purchase And Sale,-2898000000.0,-3462000000.0,-3412000000.0,-3078000000.0,
Purchase Of PPE,,,,-3078000000.0,-2308000000.0
Operating Cash Flow,-17889000000.0,1362000000.0,-33536000000.0,-6397000000.0,
Cash Flow From Continuing Operating Activities,-17889000000.0,1362000000.0,-33536000000.0,-6397000000.0,
Change In Working Capital,-42816000000.0,-19370000000.0,-49108000000.0,-23498000000.0,
Change In Other Working Capital,-93681000000.0,31897000000.0,-49365000000.0,-39703000000.0,
Change In Payables And Accrued Expense,50708000000.0,-25550000000.0,-3629000000.0,-4897000000.0,
Change In Payable,50708000000.0,-25550000000.0,-3629000000.0,-4897000000.0,
Change In Account Payable,,,-3629000000.0,-4897000000.0,7758000000.0
Change In Receivables,-26637000000.0,-5308000000.0,602000000.0,14664000000.0,
Changes In Account Receivables,,,602000000.0,14664000000.0,774000000.0
Other Non Cash Items,408000000.0,4000000.0,308000000.0,618000000.0,
Stock Based Compensation,1926000000.0,1622000000.0,1709000000.0,1875000000.0,
Deferred Tax,561000000.0,152000000.0,-463000000.0,-849000000.0,
Deferred Income Tax,561000000.0,152000000.0,-463000000.0,-849000000.0,
Depreciation Amortization Depletion,4658000000.0,5161000000.0,4256000000.0,3998000000.0,
Depreciation And Amortization,4658000000.0,5161000000.0,4256000000.0,3998000000.0,
Net Income From Continuing Operations,17025000000.0,13529000000.0,9230000000.0,11179000000.0,
