Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-02-13,2026-01-30,"[datetime.date(2026, 4, 15)]",3.36844,2.8,3.01298,20298000000,19333700000,19653159950
