,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Mitsubishi UFJ Financial Group Inc,0.2385,377085167,63216444432,0.0
1,2025-12-31,Vanguard Group Inc,0.0757,119718100,20070141385,0.0115
2,2025-12-31,State Street Corporation,0.0657,103854751,17410730175,0.0052
3,2025-12-31,Blackrock Inc.,0.0602,95248897,15968001744,0.016900001
4,2025-12-31,JPMORGAN CHASE & CO,0.0226,35714453,5987349625,-0.5227
5,2025-12-31,"Geode Capital Management, LLC",0.0171,27070557,4538243643,0.0202
6,2025-12-31,"FMR, LLC",0.0165,26166591,4386698259,0.0553
7,2025-12-31,"Fisher Asset Management, LLC",0.015800001,25018335,4194198877,0.0214
8,2025-12-31,Capital International Investors,0.012999999,20544097,3444115229,-0.2481
9,2025-12-31,Bank of America Corporation,0.010299999,16239143,2722411197,-0.0358
