,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-32330144.848319,0.0,0.0,0.0,
Tax Rate For Calcs,0.224515,0.231132,0.219,0.207,
Total Unusual Items,-144000000.0,,-1181000000.0,-470000000.0,-456000000.0
Total Unusual Items Excluding Goodwill,-144000000.0,,-1181000000.0,-470000000.0,-456000000.0
Net Income From Continuing Operation Net Minority Interest,16861000000.0,13390000000.0,9087000000.0,11029000000.0,
Reconciled Depreciation,4658000000.0,5161000000.0,4256000000.0,3998000000.0,
Net Interest Income,10046000000.0,8611000000.0,8230000000.0,9327000000.0,
Interest Expense,49017000000.0,45524000000.0,37619000000.0,12268000000.0,
Interest Income,59063000000.0,54135000000.0,45849000000.0,21595000000.0,
Normalized Income,16972669855.151682,13390000000.0,9087000000.0,11029000000.0,
Net Income From Continuing And Discontinued Operation,16861000000.0,13390000000.0,9087000000.0,11029000000.0,
Diluted Average Shares,1592000000.0,1611000000.0,1646000000.0,1713000000.0,
Basic Average Shares,1574000000.0,1591000000.0,1628000000.0,1691000000.0,
Diluted EPS,10.21,7.95,5.18,6.15,
Basic EPS,10.32,8.04,5.24,6.23,
Diluted NI Availto Com Stockholders,16249000000.0,12800000000.0,8530000000.0,10540000000.0,
Net Income Common Stockholders,16249000000.0,12800000000.0,8530000000.0,10540000000.0,
Preferred Stock Dividends,612000000.0,590000000.0,557000000.0,489000000.0,
Net Income,16861000000.0,13390000000.0,9087000000.0,11029000000.0,
Minority Interests,-164000000.0,-139000000.0,-143000000.0,-150000000.0,
Net Income Including Noncontrolling Interests,17025000000.0,13529000000.0,9230000000.0,11179000000.0,
Net Income Continuous Operations,17025000000.0,13529000000.0,9230000000.0,11179000000.0,
Tax Provision,4929000000.0,4067000000.0,2583000000.0,2910000000.0,
Pretax Income,21954000000.0,17596000000.0,11813000000.0,14089000000.0,
Special Income Charges,-144000000.0,,-1181000000.0,-470000000.0,-456000000.0
Other Special Charges,,,535000000.0,,
Restructuring And Mergern Acquisition,144000000.0,,646000000.0,470000000.0,456000000.0
Gain On Sale Of Security,1351000000.0,824000000.0,573000000.0,15000000.0,
Selling General And Administration,30245000000.0,27143000000.0,25456000000.0,23958000000.0,
Selling And Marketing Expense,1173000000.0,965000000.0,898000000.0,905000000.0,
General And Administrative Expense,29072000000.0,26178000000.0,24558000000.0,23053000000.0,
Salaries And Wages,29072000000.0,26178000000.0,24558000000.0,23053000000.0,
Total Revenue,65966000000.0,57621000000.0,50667000000.0,50210000000.0,
Operating Revenue,65966000000.0,57621000000.0,50667000000.0,50210000000.0,
Occupancy And Equipment,1872000000.0,1905000000.0,1895000000.0,1729000000.0,
Professional Expense And Contract Services Expense,2839000000.0,2901000000.0,3058000000.0,3070000000.0,
Other Non Interest Expense,8563000000.0,7812000000.0,7913000000.0,7084000000.0,
