,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,8061592,1761941527,-0.0022
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,6476004,1415395418,0.0238
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0217,5589484,1221637609,-0.014400001
3,2026-01-31,WASHINGTON MUTUAL INVESTORS FUND,0.0178,4580964,1001215480,-0.1275
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,3304634,722260798,-0.0094
5,2025-12-31,"T. ROWE PRICE CAPITAL APPRECIATION Fd., INC.-T. Rowe Price Capital App",0.0127,3261416,712815072,1.2329
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,3268166,714290352,0.0017
7,2025-12-31,AMERICAN BALANCED FUND,0.0125,3220359,703841655,0.0519
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,3021105,660292701,-0.0185
9,2025-12-31,NEW PERSPECTIVE FUND,0.01,2582026,564327596,0.47959998
