,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-400000000.0,183000000.0,436000000.0,685000000.0,
Repayment Of Debt,-1355000000.0,-1140000000.0,-149000000.0,-722000000.0,
Issuance Of Debt,4311000000.0,2768000000.0,902000000.0,1871000000.0,
Issuance Of Capital Stock,99000000.0,1673000000.0,734000000.0,796000000.0,
Capital Expenditure,-4311000000.0,-3066000000.0,-2781000000.0,-2278000000.0,
Interest Paid Supplemental Data,448000000.0,486000000.0,445000000.0,412000000.0,
Income Tax Paid Supplemental Data,207000000.0,185000000.0,153000000.0,140000000.0,
End Cash Position,1824000000.0,3082000000.0,2096000000.0,1908000000.0,
Beginning Cash Position,3082000000.0,2096000000.0,1908000000.0,1549000000.0,
Effect Of Exchange Rate Changes,43000000.0,-49000000.0,-16000000.0,-98000000.0,
Changes In Cash,-1301000000.0,1035000000.0,204000000.0,457000000.0,
Financing Cash Flow,1272000000.0,1723000000.0,211000000.0,857000000.0,
Cash Flow From Continuing Financing Activities,1272000000.0,1723000000.0,211000000.0,857000000.0,
Net Other Financing Charges,-22000000.0,-26000000.0,12000000.0,-18000000.0,
Proceeds From Stock Option Exercised,95000000.0,91000000.0,87000000.0,82000000.0,
Cash Dividends Paid,-1856000000.0,-1643000000.0,-1375000000.0,-1152000000.0,
Common Stock Dividend Paid,-1856000000.0,-1643000000.0,-1375000000.0,-1152000000.0,
Net Common Stock Issuance,99000000.0,1673000000.0,734000000.0,796000000.0,
Common Stock Issuance,99000000.0,1673000000.0,734000000.0,796000000.0,
Net Issuance Payments Of Debt,2956000000.0,1628000000.0,753000000.0,1149000000.0,
Net Long Term Debt Issuance,2956000000.0,1628000000.0,753000000.0,1149000000.0,
Long Term Debt Payments,-1355000000.0,-1140000000.0,-149000000.0,-722000000.0,
Long Term Debt Issuance,4311000000.0,2768000000.0,902000000.0,1871000000.0,
Investing Cash Flow,-6484000000.0,-3937000000.0,-3224000000.0,-3363000000.0,
Cash Flow From Continuing Investing Activities,-6484000000.0,-3937000000.0,-3224000000.0,-3363000000.0,
Net Other Investing Changes,35000000.0,73000000.0,77000000.0,250000000.0,
Dividends Received Cfi,59000000.0,11000000.0,0.0,0.0,
Net Investment Purchase And Sale,-962000000.0,-520000000.0,0.0,22000000.0,
Sale Of Investment,1005000000.0,0.0,0.0,22000000.0,
Purchase Of Investment,-1967000000.0,-520000000.0,0.0,0.0,
Net Investment Properties Purchase And Sale,-994000000.0,-337000000.0,-384000000.0,-248000000.0,
Purchase Of Investment Properties,-994000000.0,-337000000.0,-384000000.0,-248000000.0,
Net Business Purchase And Sale,-311000000.0,-98000000.0,-136000000.0,-1109000000.0,
Purchase Of Business,-311000000.0,-98000000.0,-136000000.0,-1109000000.0,
Net PPE Purchase And Sale,-4311000000.0,-3066000000.0,-2781000000.0,-2278000000.0,
Purchase Of PPE,-4311000000.0,-3066000000.0,-2781000000.0,-2278000000.0,
Operating Cash Flow,3911000000.0,3249000000.0,3217000000.0,2963000000.0,
Cash Flow From Continuing Operating Activities,3911000000.0,3249000000.0,3217000000.0,2963000000.0,
Change In Working Capital,-101000000.0,-340000000.0,-77000000.0,25000000.0,
Change In Other Working Capital,-91000000.0,-459000000.0,-99000000.0,-8000000.0,
Change In Other Current Liabilities,-156000000.0,-153000000.0,-128000000.0,-24000000.0,
Change In Other Current Assets,161000000.0,150000000.0,139000000.0,97000000.0,
Change In Payables And Accrued Expense,25000000.0,95000000.0,161000000.0,114000000.0,
Change In Payable,25000000.0,95000000.0,161000000.0,,
Change In Account Payable,25000000.0,95000000.0,161000000.0,,
Change In Receivables,-40000000.0,27000000.0,-150000000.0,-154000000.0,
Changes In Account Receivables,-40000000.0,27000000.0,-150000000.0,-154000000.0,
Other Non Cash Items,33000000.0,87000000.0,79000000.0,81000000.0,
Stock Based Compensation,498000000.0,462000000.0,407000000.0,404000000.0,
Provisionand Write Offof Assets,,21000000.0,14835000.0,7000000.0,10016000.0
Asset Impairment Charge,68000000.0,233000000.0,0.0,0.0,
Depreciation Amortization Depletion,2066000000.0,2011000000.0,1844000000.0,1737000000.0,
Depreciation And Amortization,2066000000.0,2011000000.0,1844000000.0,1737000000.0,
Amortization Cash Flow,,208000000.0,209063000.0,205000000.0,205484000.0
Amortization Of Intangibles,,208000000.0,209063000.0,205000000.0,205484000.0
Depreciation,2066000000.0,2011000000.0,1844000000.0,1532000000.0,
Operating Gains Losses,-1000000.0,-18000000.0,-5000000.0,4000000.0,
Net Income From Continuing Operations,1348000000.0,814000000.0,969000000.0,705000000.0,
