Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-18,2026-02-25,"[datetime.date(2026, 4, 30)]",4.96,3.8,4.335,2526618100,2420421000,2509335180
