,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-12402000.0,-51480000.0,-1103202.846975,-3889022.91918,
Tax Rate For Calcs,0.106,0.165,0.1379,0.149578,
Normalized EBITDA,4218000000.0,3755000000.0,3378000000.0,2948000000.0,
Total Unusual Items,-117000000.0,-312000000.0,-8000000.0,-26000000.0,
Total Unusual Items Excluding Goodwill,-117000000.0,-312000000.0,-8000000.0,-26000000.0,
Net Income From Continuing Operation Net Minority Interest,1350000000.0,815000000.0,969000000.0,705000000.0,
Reconciled Depreciation,2066000000.0,2011000000.0,1844000000.0,1737000000.0,
Reconciled Cost Of Revenue,4508000000.0,4467000000.0,4228000000.0,3751000000.0,
EBITDA,4101000000.0,3443000000.0,3370000000.0,2922000000.0,
EBIT,2035000000.0,1432000000.0,1526000000.0,1185000000.0,
Net Interest Income,-334000000.0,-320000000.0,-308000000.0,-320000000.0,
Interest Expense,527000000.0,457000000.0,402000000.0,356000000.0,
Interest Income,193000000.0,137000000.0,94000000.0,36000000.0,
Normalized Income,1454598000.0,1075520000.0,975896797.153025,727110977.08082,
Net Income From Continuing And Discontinued Operation,1350000000.0,815000000.0,969000000.0,705000000.0,
Total Expenses,7251000000.0,7124000000.0,6737000000.0,6037000000.0,
Total Operating Income As Reported,1848000000.0,1328000000.0,1443000000.0,1200000000.0,
Diluted Average Shares,98123000.0,95827000.0,94009000.0,91828000.0,
Basic Average Shares,97883000.0,95457000.0,93615000.0,91569000.0,
Diluted EPS,13.76,8.5,10.31,7.67,
Basic EPS,13.79,8.54,10.35,7.69,
Diluted NI Availto Com Stockholders,1350000000.0,815000000.0,969000000.0,705000000.0,
Net Income Common Stockholders,1350000000.0,815000000.0,969000000.0,705000000.0,
Net Income,1350000000.0,815000000.0,969000000.0,705000000.0,
Minority Interests,2000000.0,1000000.0,0.0,0.0,
Net Income Including Noncontrolling Interests,1348000000.0,814000000.0,969000000.0,705000000.0,
Net Income Continuous Operations,1348000000.0,814000000.0,969000000.0,705000000.0,
Tax Provision,160000000.0,161000000.0,155000000.0,124000000.0,
Pretax Income,1508000000.0,975000000.0,1124000000.0,829000000.0,
Other Income Expense,-124000000.0,-329000000.0,-19000000.0,-77000000.0,
Other Non Operating Income Expenses,-7000000.0,-17000000.0,-11000000.0,-51000000.0,
Special Income Charges,-117000000.0,-312000000.0,-8000000.0,-26000000.0,
Gain On Sale Of Ppe,1000000.0,18000000.0,5000000.0,-4000000.0,
Other Special Charges,-1000000.0,16000000.0,35000.0,-327000.0,
Write Off,68000000.0,233000000.0,0.0,,
Impairment Of Capital Assets,,233000000.0,0.0,0.0,0.0
Restructuring And Mergern Acquisition,51000000.0,81000000.0,13000000.0,22000000.0,
Net Non Operating Interest Income Expense,-334000000.0,-320000000.0,-308000000.0,-320000000.0,
Interest Expense Non Operating,527000000.0,457000000.0,402000000.0,356000000.0,
Interest Income Non Operating,193000000.0,137000000.0,94000000.0,36000000.0,
Operating Income,1966000000.0,1624000000.0,1451000000.0,1226000000.0,
Operating Expense,2743000000.0,2657000000.0,2509000000.0,2286000000.0,
Selling General And Administration,2743000000.0,2657000000.0,2509000000.0,2286000000.0,
Selling And Marketing Expense,903000000.0,891000000.0,855000000.0,787000000.0,
General And Administrative Expense,1840000000.0,1766000000.0,1654000000.0,1499000000.0,
Other Gand A,1840000000.0,1766000000.0,1654000000.0,1499000000.0,
Gross Profit,4709000000.0,4281000000.0,3960000000.0,3512000000.0,
Cost Of Revenue,4508000000.0,4467000000.0,4228000000.0,3751000000.0,
Total Revenue,9217000000.0,8748000000.0,8188000000.0,7263000000.0,
Operating Revenue,9217000000.0,8748000000.0,8188000000.0,7263000000.0,
