,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Real Estate Index Fund,0.037,3653381,3664085379,0.0058999998
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0313,3084462,3093499451,0.0011999999
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0251,2475777,2483031008,0.0249
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128,1263474,1267175969,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,1249540,1253201143,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117,1153227,1156605946,-0.0184
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0113,1116182,1119452405,-0.037100002
7,2026-01-31,"Principal Funds, Inc-Real Estate Securities Fund",0.0066000004,655496,657416598,0.0502
8,2026-01-31,VANGUARD FIXED INCOME SECURITIES Fd.S-Vanguard Real Estate II Index Fd,0.0064999997,642039,643920169,0.0076
9,2025-09-30,-Price (T.Rowe) Real Assets Trust I,0.0064,628790,630632350,0.073
