,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-2222000000.0,-1451000000.0,-1520000000.0,-854000000.0,-1085000000.0,
Repurchase Of Capital Stock,-900000000.0,0.0,-1000000.0,-57000000.0,-2000000.0,
Repayment Of Debt,-1078000000.0,-731000000.0,-2347000000.0,-1064000000.0,-1123000000.0,
Issuance Of Debt,2390000000.0,3434000000.0,2517000000.0,2941000000.0,2237000000.0,
Issuance Of Capital Stock,6000000.0,7000000.0,9000000.0,10000000.0,1193000000.0,
Capital Expenditure,-3411000000.0,-2561000000.0,-2304000000.0,-2336000000.0,-2450000000.0,
Interest Paid Supplemental Data,,-336000000.0,448000000.0,243000000.0,391000000.0,-226000000.0
Income Tax Paid Supplemental Data,,-267000000.0,190000000.0,100000000.0,17000000.0,-233000000.0
End Cash Position,3552000000.0,3025000000.0,183000000.0,1762000000.0,1589000000.0,
Beginning Cash Position,3025000000.0,183000000.0,1762000000.0,1589000000.0,690000000.0,
Effect Of Exchange Rate Changes,1000000.0,3000000.0,1000000.0,0.0,-2000000.0,
Changes In Cash,526000000.0,2839000000.0,-1580000000.0,173000000.0,901000000.0,
Financing Cash Flow,3269000000.0,4770000000.0,415000000.0,1476000000.0,2358000000.0,
Cash Flow From Continuing Financing Activities,3269000000.0,4770000000.0,415000000.0,1476000000.0,2358000000.0,
Net Other Financing Charges,1845000000.0,3320000000.0,-16000000.0,26000000.0,81000000.0,
Cash Dividends Paid,-426000000.0,-408000000.0,-429000000.0,-380000000.0,-400000000.0,
Preferred Stock Dividend Paid,-18000000.0,0.0,,,-22000000.0,0.0
Common Stock Dividend Paid,-408000000.0,-408000000.0,-407000000.0,-380000000.0,-378000000.0,
Net Common Stock Issuance,6000000.0,7000000.0,8000000.0,-47000000.0,1191000000.0,
Common Stock Payments,0.0,0.0,-1000000.0,-57000000.0,-2000000.0,
Common Stock Issuance,6000000.0,7000000.0,9000000.0,10000000.0,1193000000.0,
Net Issuance Payments Of Debt,2744000000.0,1851000000.0,852000000.0,1877000000.0,1486000000.0,
Net Short Term Debt Issuance,1432000000.0,-852000000.0,752000000.0,-70000000.0,372000000.0,
Short Term Debt Payments,,,,-70000000.0,,
Net Long Term Debt Issuance,1312000000.0,2703000000.0,100000000.0,1947000000.0,1114000000.0,
Long Term Debt Payments,-1078000000.0,-731000000.0,-2417000000.0,-994000000.0,-1123000000.0,
Long Term Debt Issuance,2390000000.0,3434000000.0,2517000000.0,2941000000.0,2237000000.0,
Investing Cash Flow,-3932000000.0,-3042000000.0,-2778000000.0,-2785000000.0,-2822000000.0,
Cash Flow From Continuing Investing Activities,-3932000000.0,-3042000000.0,-2778000000.0,-2785000000.0,-2822000000.0,
Net Other Investing Changes,20000000.0,,,,12000000.0,3000000.0
Net Investment Purchase And Sale,-541000000.0,-484000000.0,-474000000.0,-449000000.0,-393000000.0,
Sale Of Investment,267000000.0,251000000.0,251000000.0,329000000.0,238000000.0,
Purchase Of Investment,-808000000.0,-735000000.0,-725000000.0,-778000000.0,-631000000.0,
Capital Expenditure Reported,-3411000000.0,-2561000000.0,-2304000000.0,-2336000000.0,-2450000000.0,
Operating Cash Flow,1189000000.0,1110000000.0,784000000.0,1482000000.0,1365000000.0,
Cash Flow From Continuing Operating Activities,1189000000.0,1110000000.0,784000000.0,1482000000.0,1365000000.0,
Dividend Received Cfo,292000000.0,312000000.0,225000000.0,291000000.0,439000000.0,
Change In Working Capital,-342000000.0,-148000000.0,-355000000.0,-130000000.0,-406000000.0,
Change In Other Working Capital,-86000000.0,-148000000.0,-355000000.0,-130000000.0,-431000000.0,
Other Non Cash Items,632000000.0,39000000.0,-33000000.0,-3000000.0,13000000.0,
Stock Based Compensation,39000000.0,14000000.0,13000000.0,-2000000.0,23000000.0,
Asset Impairment Charge,-44000000.0,72000000.0,31000000.0,6000000.0,60000000.0,
Deferred Tax,-25000000.0,430000000.0,176000000.0,-48000000.0,203000000.0,
Deferred Income Tax,-25000000.0,430000000.0,176000000.0,-48000000.0,203000000.0,
Depreciation Amortization Depletion,608000000.0,662000000.0,653000000.0,640000000.0,626000000.0,
Depreciation And Amortization,608000000.0,662000000.0,653000000.0,640000000.0,626000000.0,
Operating Gains Losses,-455000000.0,-421000000.0,-445000000.0,-191000000.0,-582000000.0,
Earnings Losses From Equity Investments,-414000000.0,-472000000.0,-393000000.0,-325000000.0,-374000000.0,
Gain Loss On Investment Securities,-41000000.0,51000000.0,-52000000.0,134000000.0,-208000000.0,
Net Income From Continuing Operations,484000000.0,150000000.0,519000000.0,919000000.0,989000000.0,
