contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SRE260417P00050000,2026-02-06 15:25:18+00:00,50.0,0.05,0.0,0.05,0.0,0.0,1.0,2,1.5000025,False,REGULAR,USD
SRE260417P00060000,2026-01-16 18:16:12+00:00,60.0,0.1,0.0,0.75,0.0,0.0,5.0,21,1.6679704101562502,False,REGULAR,USD
SRE260417P00065000,2026-03-11 16:27:22+00:00,65.0,0.1,0.0,0.6,0.0,0.0,5.0,4,1.376956240234375,False,REGULAR,USD
SRE260417P00070000,2026-03-11 19:52:17+00:00,70.0,0.38,0.0,0.6,0.0,0.0,5.0,20,1.1689494677734376,False,REGULAR,USD
SRE260417P00075000,2026-03-30 13:33:30+00:00,75.0,0.05,0.0,0.65,0.0,0.0,2.0,91,0.9882813671875,False,REGULAR,USD
SRE260417P00080000,2026-04-01 15:34:14+00:00,80.0,0.05,0.0,0.2,0.0,0.0,4.0,268,0.6367223828125,False,REGULAR,USD
SRE260417P00085000,2026-04-01 13:40:54+00:00,85.0,0.15,0.05,0.1,0.0,0.0,2.0,448,0.4804739453125,False,REGULAR,USD
SRE260417P00090000,2026-04-06 18:19:14+00:00,90.0,0.25,0.0,0.6,0.0,0.0,15.0,653,0.5117236328125,False,REGULAR,USD
SRE260417P00095000,2026-04-06 19:18:41+00:00,95.0,0.75,0.55,0.75,0.0,0.0,360.0,224,0.32910827148437494,False,REGULAR,USD
SRE260417P00100000,2026-04-02 14:53:40+00:00,100.0,2.6,2.1,2.55,0.0,0.0,1.0,13,0.2963937548828125,True,REGULAR,USD
SRE260417P00105000,2026-03-31 16:08:12+00:00,105.0,8.2,5.9,7.9,0.0,0.0,,10,0.6074258007812501,True,REGULAR,USD
