,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,20504080,2031031650,-0.0014
1,2026-01-31,WASHINGTON MUTUAL INVESTORS FUND,0.0296,19361105,1917814261,-0.1079
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,16457072,1630155271,0.0224
3,2025-11-30,VANGUARD WELLINGTON FUND,0.0179,11684796,1157437471,-0.0174
4,2026-02-28,SELECT SECTOR SPDR TRUST-State Street Utilities Select Sector SPDR ETF,0.0168,10943691,1084027315,0.0176
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,8398903,831953339,-0.0095
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,8306163,822766978,0.0016
7,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117,7676317,760377582,-0.0185
8,2025-12-31,AMERICAN BALANCED FUND,0.0113,7400736,733079906,0.0
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0109,7102773,703565181,-0.0155
