,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1181,16766752,1700482294,-0.0222
1,2025-12-31,Blackrock Inc.,0.1066,15127727,1534252544,0.0367
2,2025-12-31,"FMR, LLC",0.0713,10120758,1026446254,-0.5051
3,2025-12-31,State Street Corporation,0.0446,6337960,642795262,-0.0066000004
4,2025-12-31,"Geode Capital Management, LLC",0.028299998,4020171,407725336,-0.0023999999
5,2025-12-31,"Federated Hermes, Inc.",0.0222,3149719,319444182,3.7408
6,2025-12-31,Invesco Ltd.,0.0194,2752772,279185858,0.0045
7,2025-12-31,"AQR Capital Management, LLC",0.0186,2633353,267074395,3.4048002
8,2025-12-31,NORGES BANK,0.0172,2437823,247243762,0.1266
9,2025-12-31,Morgan Stanley,0.0149,2108384,213832092,-0.003
