,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.233,0.217,0.24,0.208482,0.218
Normalized EBITDA,645952000.0,362624000.0,203425000.0,209532000.0,601713000.0
Net Income From Continuing Operation Net Minority Interest,481145000.0,268152000.0,139203000.0,151411000.0,456734000.0
Reconciled Depreciation,17970000.0,19747000.0,19424000.0,17515000.0,17161000.0
Reconciled Cost Of Revenue,786189000.0,627018000.0,426632000.0,442012000.0,724542000.0
EBITDA,645952000.0,362624000.0,203425000.0,209532000.0,601713000.0
EBIT,627982000.0,342877000.0,184001000.0,192017000.0,584552000.0
Net Interest Income,12454000.0,14535000.0,17761000.0,19637000.0,15368000.0
Interest Expense,1069000.0,521000.0,935000.0,725000.0,610000.0
Interest Income,13523000.0,15056000.0,18696000.0,20362000.0,15978000.0
Normalized Income,481145000.0,268152000.0,139203000.0,151411000.0,456734000.0
Net Income From Continuing And Discontinued Operation,481145000.0,268152000.0,139203000.0,151411000.0,456734000.0
Total Expenses,1343183000.0,1104319000.0,799251000.0,847855000.0,1259891000.0
Total Operating Income As Reported,614366000.0,326521000.0,165287000.0,173925000.0,567274000.0
Diluted Average Shares,144289000.0,147652000.0,149635000.0,151685000.0,152386000.0
Basic Average Shares,144076000.0,147395000.0,149344000.0,151029000.0,151820000.0
Diluted EPS,3.33,1.82,0.93,1.0,3.0
Basic EPS,3.34,1.82,0.93,1.0,3.01
Diluted NI Availto Com Stockholders,481145000.0,268152000.0,139203000.0,151411000.0,456734000.0
Net Income Common Stockholders,481145000.0,268152000.0,139203000.0,151411000.0,456734000.0
Net Income,481145000.0,268152000.0,139203000.0,151411000.0,456734000.0
Net Income Including Noncontrolling Interests,481145000.0,268152000.0,139203000.0,151411000.0,456734000.0
Net Income Continuous Operations,481145000.0,268152000.0,139203000.0,151411000.0,456734000.0
Tax Provision,145768000.0,74204000.0,43863000.0,39881000.0,127208000.0
Pretax Income,626913000.0,342356000.0,183066000.0,191292000.0,583942000.0
Other Income Expense,93000.0,1300000.0,18000.0,-2270000.0,1300000.0
Other Non Operating Income Expenses,93000.0,1300000.0,18000.0,-2270000.0,1300000.0
Net Non Operating Interest Income Expense,12454000.0,14535000.0,17761000.0,19637000.0,15368000.0
Interest Expense Non Operating,1069000.0,521000.0,935000.0,725000.0,610000.0
Interest Income Non Operating,13523000.0,15056000.0,18696000.0,20362000.0,15978000.0
Operating Income,614366000.0,326521000.0,165287000.0,173925000.0,567274000.0
Operating Expense,556994000.0,477301000.0,372619000.0,405843000.0,535349000.0
Selling General And Administration,556994000.0,477301000.0,372619000.0,405843000.0,535349000.0
Gross Profit,1171360000.0,803822000.0,537906000.0,579768000.0,1102623000.0
Cost Of Revenue,786189000.0,627018000.0,426632000.0,442012000.0,724542000.0
Total Revenue,1957549000.0,1430840000.0,964538000.0,1021780000.0,1827165000.0
Operating Revenue,1957549000.0,1430840000.0,964538000.0,1021780000.0,1827165000.0
