,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-1280700.648723,-928512.0,-1798246.994377,-2381394.0,-1395666.120541,
Tax Rate For Calcs,0.239652,0.256,0.289,0.222,0.24781,
Normalized EBITDA,195716000.0,190241000.0,174629000.0,151423000.0,178194000.0,
Total Unusual Items,-5344000.0,-3627000.0,-6227000.0,-10727000.0,-5632000.0,
Total Unusual Items Excluding Goodwill,-5344000.0,-3627000.0,-6227000.0,-10727000.0,-5632000.0,
Net Income From Continuing Operation Net Minority Interest,109354000.0,106816000.0,88026000.0,73482000.0,103299000.0,
Reconciled Depreciation,41118000.0,41671000.0,41926000.0,41366000.0,36050000.0,
Reconciled Cost Of Revenue,974015000.0,972811000.0,953360000.0,942079000.0,858820000.0,
EBITDA,190372000.0,186614000.0,168402000.0,140696000.0,172562000.0,
EBIT,149254000.0,144943000.0,126476000.0,99330000.0,136512000.0,
Net Interest Income,-89000.0,2302000.0,3519000.0,5814000.0,6451000.0,
Interest Income,-89000.0,2302000.0,3519000.0,5814000.0,6451000.0,
Normalized Income,113417299.351277,109514488.0,92454753.005623,81827606.0,107535333.879459,
Net Income From Continuing And Discontinued Operation,109354000.0,106816000.0,88026000.0,73482000.0,103299000.0,
Total Expenses,1258294000.0,1249430000.0,1226967000.0,1202362000.0,1111839000.0,
Total Operating Income As Reported,149254000.0,144943000.0,126476000.0,99330000.0,136512000.0,
Diluted Average Shares,55341000.0,55817000.0,56536000.0,57262000.0,57435000.0,
Basic Average Shares,54942000.0,55557000.0,56319000.0,56780000.0,56818000.0,
Diluted EPS,1.98,1.91,1.56,1.28,1.8,
Basic EPS,1.99,1.92,1.56,1.29,1.82,
Diluted NI Availto Com Stockholders,109354000.0,106816000.0,88026000.0,73482000.0,103299000.0,
Net Income Common Stockholders,109354000.0,106816000.0,88026000.0,73482000.0,103299000.0,
Net Income,109354000.0,106816000.0,88026000.0,73482000.0,103299000.0,
Net Income Including Noncontrolling Interests,109354000.0,106816000.0,88026000.0,73482000.0,103299000.0,
Net Income Continuous Operations,109354000.0,106816000.0,88026000.0,73482000.0,103299000.0,
Tax Provision,34467000.0,36802000.0,35742000.0,20935000.0,34032000.0,
Pretax Income,143821000.0,143618000.0,123768000.0,94417000.0,137331000.0,
Other Income Expense,-5344000.0,-3627000.0,-6227000.0,-10727000.0,-5632000.0,
Special Income Charges,,,,,0.0,0.0
Gain On Sale Of Business,,,,,0.0,0.0
Gain On Sale Of Security,-5344000.0,-3627000.0,-6227000.0,-10727000.0,-5632000.0,
Net Non Operating Interest Income Expense,-89000.0,2302000.0,3519000.0,5814000.0,6451000.0,
Interest Income Non Operating,-89000.0,2302000.0,3519000.0,5814000.0,6451000.0,
Operating Income,149254000.0,144943000.0,126476000.0,99330000.0,136512000.0,
Operating Expense,273948000.0,266261000.0,262955000.0,250354000.0,243525000.0,
Depreciation Amortization Depletion Income Statement,30787000.0,31313000.0,31274000.0,31437000.0,26556000.0,
Depreciation And Amortization In Income Statement,30787000.0,31313000.0,31274000.0,31437000.0,26556000.0,
Selling General And Administration,243161000.0,234948000.0,231681000.0,218917000.0,216969000.0,
Gross Profit,423202000.0,411204000.0,389431000.0,349684000.0,380037000.0,
Cost Of Revenue,984346000.0,983169000.0,964012000.0,952008000.0,868314000.0,
Total Revenue,1407548000.0,1394373000.0,1353443000.0,1301692000.0,1248351000.0,
Operating Revenue,1407548000.0,1394373000.0,1353443000.0,1301692000.0,1248351000.0,
