,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.13319999,6982994,924897533,-0.0046
1,2025-12-31,Blackrock Inc.,0.0796,4174247,552879002,-0.105399996
2,2025-12-31,Invesco Ltd.,0.0747,3916002,518674452,0.0011999999
3,2025-12-31,Capital World Investors,0.070199996,3679590,487361684,0.59430003
4,2025-12-31,"Ameriprise Financial, Inc.",0.045,2362249,312879872,-0.1129
5,2025-12-31,State Street Corporation,0.0433,2270914,300782552,-0.03
6,2025-12-31,Boston Partners,0.0325,1704768,225796516,1.0
7,2025-12-31,"Geode Capital Management, LLC",0.0276,1446527,191592496,0.0002
8,2025-12-31,BAILLIE GIFFORD & CO,0.0227,1193056,158020263,-0.0779
9,2025-12-31,JPMORGAN CHASE & CO,0.0219,1147930,152043324,-0.2155
