contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
DD260417C00030000,2026-02-03 17:25:15+00:00,30.0,15.0,14.2,17.0,0.0,0.0,1.0,1,1.8457038964843748,True,REGULAR,USD
DD260417C00032500,2026-02-10 16:10:15+00:00,32.5,16.6,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
DD260417C00035000,2026-04-06 14:37:27+00:00,35.0,10.4,9.9,11.3,0.0,0.0,,1,1.2851598242187499,True,REGULAR,USD
DD260417C00037500,2026-02-11 20:40:36+00:00,37.5,13.8,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD
DD260417C00040000,2026-03-25 17:53:25+00:00,40.0,6.6,5.1,5.6,0.0,0.0,32.0,46,0.6250037500000001,True,REGULAR,USD
DD260417C00042500,2026-04-06 14:49:39+00:00,42.5,3.4,3.0,3.4,0.0,0.0,5.0,400,0.5390671093750001,True,REGULAR,USD
DD260417C00045000,2026-04-07 13:41:17+00:00,45.0,1.46,1.3,1.45,-0.03999996,-2.6666641,1.0,3078,0.46045461425781253,True,REGULAR,USD
DD260417C00047500,2026-04-07 15:15:13+00:00,47.5,0.45,0.35,0.55,-0.06999999,-13.461537,42.0,1247,0.4580132324218751,False,REGULAR,USD
DD260417C00050000,2026-04-06 14:41:07+00:00,50.0,0.2,0.1,0.45,0.0,0.0,1.0,4095,0.5283250292968751,False,REGULAR,USD
DD260417C00052500,2026-04-06 19:44:02+00:00,52.5,0.05,0.0,0.5,0.0,0.0,78.0,1420,0.6718782812500002,False,REGULAR,USD
DD260417C00055000,2026-03-30 18:13:18+00:00,55.0,0.05,0.0,0.15,0.0,0.0,1.0,1399,0.632816171875,False,REGULAR,USD
DD260417C00057500,2026-03-24 13:43:17+00:00,57.5,0.05,0.0,0.5,0.0,0.0,6.0,23,0.945313046875,False,REGULAR,USD
DD260417C00060000,2026-03-16 13:32:23+00:00,60.0,0.05,0.0,0.5,0.0,0.0,8.0,16,1.0664109179687502,False,REGULAR,USD
DD260417C00065000,2025-09-25 16:30:03+00:00,65.0,13.2,17.8,20.8,0.0,0.0,1.0,5,8.09375494140625,False,REGULAR,USD
DD260417C00067500,2025-10-28 16:26:00+00:00,67.5,17.5,15.7,18.2,0.0,0.0,,12,7.426758529052734,False,REGULAR,USD
DD260417C00070000,2025-10-09 14:00:00+00:00,70.0,11.65,13.7,16.1,0.0,0.0,3.0,4,6.882813896484375,False,REGULAR,USD
DD260417C00072500,2025-10-28 16:34:00+00:00,72.5,13.8,11.9,13.7,0.0,0.0,4.0,6,6.333498176879884,False,REGULAR,USD
DD260417C00075000,2025-10-31 18:39:37+00:00,75.0,11.65,9.8,12.1,-0.15000057,-1.2711912,1.0,52,5.867190166015625,False,REGULAR,USD
DD260417C00077500,2025-10-21 19:34:32+00:00,77.5,9.3,9.4,10.6,0.0,0.0,13.0,29,5.684573206787109,False,REGULAR,USD
DD260417C00080000,2025-10-29 18:22:26+00:00,80.0,9.3,7.3,9.3,0.0,0.0,1.0,36,5.251468279418945,False,REGULAR,USD
DD260417C00082500,2025-10-31 17:32:23+00:00,82.5,7.49,6.6,8.0,0.009999752,0.13368653,1.0,42,5.033206833496093,False,REGULAR,USD
DD260417C00085000,2025-10-29 19:12:21+00:00,85.0,6.6,5.6,6.3,0.0,0.0,5.0,513,4.682621334228516,False,REGULAR,USD
DD260417C00087500,2025-10-31 15:48:10+00:00,87.5,5.0,4.5,5.9,-0.8000002,-13.793106,1.0,44,4.518559039306641,False,REGULAR,USD
DD260417C00090000,2025-10-28 18:29:11+00:00,90.0,4.5,3.6,4.5,0.0,0.0,1.0,70,4.188481326904297,False,REGULAR,USD
DD260417C00095000,2025-10-24 16:08:41+00:00,95.0,2.4,2.0,3.4,0.0,0.0,9.0,58,3.8076176684570315,False,REGULAR,USD
DD260417C00100000,2025-10-21 19:38:00+00:00,100.0,1.55,1.15,2.55,0.0,0.0,31.0,32,3.5537120532226565,False,REGULAR,USD
DD260417C00105000,2025-10-21 17:24:44+00:00,105.0,1.0,0.75,3.2,0.0,0.0,5.0,16,3.755859985351563,False,REGULAR,USD
DD260417C00110000,2025-09-12 16:40:12+00:00,110.0,0.4,0.0,2.3,0.0,0.0,,8,3.404298364257812,False,REGULAR,USD
DD260417C00115000,2025-09-12 16:39:55+00:00,115.0,0.05,0.0,2.4,0.0,0.0,,8,3.5527354931640627,False,REGULAR,USD
