,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1242,50787057,2286941114,-0.0016
1,2025-12-31,Blackrock Inc.,0.0754,30812981,1387508496,-0.028399998
2,2025-12-31,State Street Corporation,0.045,18412070,829095489,0.0119
3,2025-12-31,Invesco Ltd.,0.0355,14514600,653592420,0.6441
4,2025-12-31,"Geode Capital Management, LLC",0.0269,11019892,496225723,0.0068
5,2025-12-31,"Nuveen, LLC",0.026099999,10662674,480140197,0.189
6,2025-12-31,Morgan Stanley,0.0197,8037745,361939647,0.11310001
7,2025-12-31,"Barrow, Hanley Mewhinney & Strauss, LLC",0.0183,7491426,337338903,2.4235
8,2025-12-31,"Franklin Resources, Inc.",0.0171,6972858,313987787,-0.0174
9,2025-12-31,Northern Trust Corporation,0.012,4891786,220277117,0.0942
