,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,172000000.0,160000000.0,-1218000000.0,587000000.0,
Repurchase Of Capital Stock,-500000000.0,-500000000.0,-2000000000.0,-4375000000.0,
Repayment Of Debt,-4134000000.0,-687000000.0,-300000000.0,-3100000000.0,
Issuance Of Debt,,0.0,0.0,600000000.0,150000000.0
Issuance Of Capital Stock,32000000.0,50000000.0,27000000.0,88000000.0,
Capital Expenditure,-388000000.0,-605000000.0,-2063000000.0,-662000000.0,
Interest Paid Supplemental Data,362000000.0,394000000.0,408000000.0,494000000.0,
Income Tax Paid Supplemental Data,331000000.0,316000000.0,394000000.0,844000000.0,
End Cash Position,760000000.0,1892000000.0,2803000000.0,3772000000.0,
Beginning Cash Position,1892000000.0,2803000000.0,3772000000.0,2076000000.0,
Effect Of Exchange Rate Changes,11000000.0,-62000000.0,-36000000.0,-148000000.0,
Changes In Cash,-1143000000.0,-849000000.0,-933000000.0,1844000000.0,
Cash Flow From Discontinued Operation,421000000.0,774000000.0,698000000.0,-763000000.0,
Financing Cash Flow,-1750000000.0,-1826000000.0,-2956000000.0,-7646000000.0,
Cash From Discontinued Financing Activities,,,0.0,-21000000.0,1082000000.0
Cash Flow From Continuing Financing Activities,-1750000000.0,-1826000000.0,-2956000000.0,-7646000000.0,
Net Other Financing Charges,3389000000.0,-54000000.0,-32000000.0,-57000000.0,
Cash Dividends Paid,-597000000.0,-635000000.0,-651000000.0,-652000000.0,
Common Stock Dividend Paid,-597000000.0,-635000000.0,-651000000.0,-652000000.0,
Net Common Stock Issuance,-468000000.0,-450000000.0,-1973000000.0,-4287000000.0,
Common Stock Payments,-500000000.0,-500000000.0,-2000000000.0,-4375000000.0,
Common Stock Issuance,32000000.0,50000000.0,27000000.0,88000000.0,
Net Issuance Payments Of Debt,-4074000000.0,-687000000.0,-300000000.0,-2650000000.0,
Net Short Term Debt Issuance,60000000.0,0.0,0.0,-150000000.0,
Short Term Debt Payments,,,0.0,-750000000.0,0.0
Short Term Debt Issuance,,,0.0,600000000.0,150000000.0
Net Long Term Debt Issuance,-4134000000.0,-687000000.0,-300000000.0,-2500000000.0,
Long Term Debt Payments,-4134000000.0,-687000000.0,-300000000.0,-3100000000.0,
Long Term Debt Issuance,,0.0,0.0,600000000.0,1250000000.0
Investing Cash Flow,-374000000.0,-562000000.0,481000000.0,9004000000.0,
Cash From Discontinued Investing Activities,,,-33000000.0,-81000000.0,-103000000.0
Cash Flow From Continuing Investing Activities,-374000000.0,-562000000.0,481000000.0,9004000000.0,
Net Other Investing Changes,14000000.0,43000000.0,6000000.0,12000000.0,
Net Investment Purchase And Sale,0.0,0.0,1302000000.0,-1302000000.0,
Sale Of Investment,0.0,0.0,1334000000.0,15000000.0,
Purchase Of Investment,0.0,0.0,-32000000.0,-1317000000.0,
Net PPE Purchase And Sale,-55000000.0,-320000000.0,-525000000.0,10956000000.0,
Sale Of PPE,,8000000.0,1236000000.0,10956000000.0,797000000.0
Purchase Of PPE,-55000000.0,-320000000.0,-1761000000.0,,-2346000000.0
Capital Expenditure Reported,-333000000.0,-285000000.0,-302000000.0,-662000000.0,
Operating Cash Flow,560000000.0,765000000.0,845000000.0,1249000000.0,
Cash From Discontinued Operating Activities,,,-273000000.0,-661000000.0,435000000.0
Cash Flow From Continuing Operating Activities,560000000.0,765000000.0,845000000.0,1249000000.0,
Change In Working Capital,-313000000.0,59000000.0,-207000000.0,-855000000.0,
Change In Other Working Capital,-163000000.0,117000000.0,-255000000.0,-423000000.0,
Change In Payables And Accrued Expense,61000000.0,-36000000.0,-232000000.0,-138000000.0,
Change In Payable,61000000.0,-36000000.0,-232000000.0,-138000000.0,
Change In Account Payable,61000000.0,-36000000.0,-232000000.0,-138000000.0,
Change In Inventory,-10000000.0,61000000.0,117000000.0,-215000000.0,
Change In Receivables,-201000000.0,-83000000.0,163000000.0,-79000000.0,
Other Non Cash Items,124000000.0,-9000000.0,107000000.0,30000000.0,
Stock Based Compensation,38000000.0,56000000.0,57000000.0,75000000.0,
Provisionand Write Offof Assets,13000000.0,-92000000.0,-308000000.0,,
Asset Impairment Charge,0.0,0.0,668000000.0,0.0,
Deferred Tax,,-163000000.0,-381000000.0,-157000000.0,-252000000.0
Deferred Income Tax,,-163000000.0,-381000000.0,-157000000.0,-252000000.0
Depreciation Amortization Depletion,647000000.0,635000000.0,580000000.0,1135000000.0,
Depreciation And Amortization,647000000.0,635000000.0,580000000.0,1135000000.0,
Operating Gains Losses,-47000000.0,212000000.0,10000000.0,-40000000.0,
Pension And Employee Benefit Expense,3000000.0,-1000000.0,23000000.0,2000000.0,
Earnings Losses From Equity Investments,8000000.0,5000000.0,-2000000.0,36000000.0,
Gain Loss On Investment Securities,-154000000.0,138000000.0,,,
Gain Loss On Sale Of Business,,-20000000.0,-19000000.0,-78000000.0,-171000000.0
Net Income From Continuing Operations,98000000.0,-96000000.0,-62000000.0,1061000000.0,
