contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
DD260417P00030000,2026-03-10 14:11:48+00:00,30.0,0.12,0.0,0.7,0.0,0.0,2.0,11,1.6289081054687498,False,REGULAR,USD
DD260417P00032500,2025-12-03 20:18:45+00:00,32.5,0.8,0.05,0.6,0.0,0.0,14.0,33,1.3418001660156247,False,REGULAR,USD
DD260417P00035000,2026-03-25 17:42:12+00:00,35.0,0.1,0.0,0.5,0.0,0.0,9.0,72,1.0253954980468751,False,REGULAR,USD
DD260417P00037500,2026-03-30 18:49:41+00:00,37.5,0.24,0.1,0.2,0.0,0.0,1.0,393,0.7070341796875,False,REGULAR,USD
DD260417P00040000,2026-03-31 17:32:46+00:00,40.0,0.31,0.15,0.4,0.0,0.0,6.0,177,0.59570716796875,False,REGULAR,USD
DD260417P00042500,2026-04-06 17:08:18+00:00,42.5,0.47,0.4,0.55,0.0,0.0,6.0,823,0.49023947265625006,False,REGULAR,USD
DD260417P00045000,2026-04-06 19:11:14+00:00,45.0,1.15,1.1,1.35,0.0,0.0,5.0,640,0.4379939013671875,False,REGULAR,USD
DD260417P00047500,2026-04-02 18:51:36+00:00,47.5,2.55,2.65,2.95,0.0,0.0,60.0,151,0.42969320312500003,True,REGULAR,USD
DD260417P00050000,2026-04-07 13:32:01+00:00,50.0,4.5,4.0,5.2,0.07999992,1.809953,1.0,374,0.5009815527343751,True,REGULAR,USD
DD260417P00052500,2026-02-26 17:14:56+00:00,52.5,3.86,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
DD260417P00055000,2025-10-13 19:43:20+00:00,55.0,0.78,0.25,1.95,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD
DD260417P00057500,2026-02-26 20:09:25+00:00,57.5,7.37,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
DD260417P00060000,2026-03-23 14:56:03+00:00,60.0,15.0,13.6,15.8,0.0,0.0,1.0,0,1.453127734375,True,REGULAR,USD
DD260417P00065000,2025-10-09 17:44:49+00:00,65.0,1.85,1.1,3.6,0.0,0.0,1.0,19,1.0000000000000003e-05,True,REGULAR,USD
DD260417P00067500,2025-10-20 18:41:11+00:00,67.5,1.4,1.4,2.85,0.0,0.0,1.0,8,1.0000000000000003e-05,True,REGULAR,USD
DD260417P00070000,2025-10-24 15:00:51+00:00,70.0,2.4,1.7,3.2,0.0,0.0,70.0,80,1.0000000000000003e-05,True,REGULAR,USD
DD260417P00072500,2025-10-23 17:44:51+00:00,72.5,3.23,3.0,4.0,0.0,0.0,4.0,34,1.0000000000000003e-05,True,REGULAR,USD
DD260417P00075000,2025-10-23 17:45:11+00:00,75.0,4.02,3.2,4.8,0.0,0.0,5.0,10,1.0000000000000003e-05,True,REGULAR,USD
DD260417P00077500,2025-10-29 14:43:11+00:00,77.5,4.8,4.6,6.1,0.0,0.0,8.0,26,1.0000000000000003e-05,True,REGULAR,USD
DD260417P00080000,2025-10-29 14:42:58+00:00,80.0,5.7,5.6,6.3,0.0,0.0,8.0,56,1.0000000000000003e-05,True,REGULAR,USD
DD260417P00082500,2025-10-31 15:33:32+00:00,82.5,7.0,6.5,8.3,0.0,0.0,6.0,26,1.0000000000000003e-05,True,REGULAR,USD
DD260417P00085000,2025-10-24 17:23:04+00:00,85.0,8.4,8.1,9.7,0.0,0.0,12.0,29,1.0000000000000003e-05,True,REGULAR,USD
DD260417P00090000,2025-10-27 16:19:11+00:00,90.0,11.8,11.3,12.7,0.0,0.0,,40,1.0000000000000003e-05,True,REGULAR,USD
