,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,3194781000.0,2699645000.0,-300444000.0,-769908000.0,
Repurchase Of Capital Stock,,,0.0,0.0,-310000000.0
Repayment Of Debt,-4118793000.0,-4583351000.0,-1613864000.0,-1240222000.0,
Issuance Of Debt,4411874000.0,2305361000.0,3296307000.0,3009595000.0,
Issuance Of Capital Stock,0.0,1865895000.0,0.0,0.0,
Capital Expenditure,-72178000.0,-91509000.0,-67183000.0,-35796000.0,
Interest Paid Supplemental Data,675802000.0,866760000.0,722643000.0,320329000.0,
Income Tax Paid Supplemental Data,91333000.0,107570000.0,62007000.0,104864000.0,
End Cash Position,488896000.0,1507976000.0,348274000.0,389987000.0,
Beginning Cash Position,1507976000.0,348274000.0,389987000.0,343655000.0,
Effect Of Exchange Rate Changes,-55231000.0,-40454000.0,10501000.0,-10240000.0,
Changes In Cash,-963849000.0,1200156000.0,-52214000.0,56572000.0,
Financing Cash Flow,-2427169000.0,-1431594000.0,292126000.0,1128063000.0,
Cash Flow From Continuing Financing Activities,-2427169000.0,-1431594000.0,292126000.0,1128063000.0,
Net Other Financing Charges,-963562000.0,289886000.0,-445610000.0,173849000.0,
Proceeds From Stock Option Exercised,0.0,1511000.0,85959000.0,21205000.0,
Cash Dividends Paid,-1756688000.0,-1310896000.0,-1030666000.0,-836364000.0,
Preferred Stock Dividend Paid,,,0.0,0.0,-10850000.0
Common Stock Dividend Paid,-1756688000.0,-1310896000.0,-1030666000.0,-836364000.0,
Net Preferred Stock Issuance,0.0,1458771000.0,0.0,0.0,
Preferred Stock Payments,,,0.0,0.0,-310000000.0
Preferred Stock Issuance,0.0,1458771000.0,0.0,0.0,
Net Common Stock Issuance,0.0,407124000.0,0.0,0.0,
Common Stock Payments,,,,,0.0
Common Stock Issuance,0.0,407124000.0,0.0,0.0,
Net Issuance Payments Of Debt,293081000.0,-2277990000.0,1682443000.0,1769373000.0,
Net Short Term Debt Issuance,,,195000000.0,285000000.0,415000000.0
Short Term Debt Payments,,,-1215000000.0,-1095000000.0,-468000000.0
Short Term Debt Issuance,,,1410000000.0,1380000000.0,883000000.0
Net Long Term Debt Issuance,293081000.0,-2277990000.0,1682443000.0,1769373000.0,
Long Term Debt Payments,-4118793000.0,-4583351000.0,-1613864000.0,-1240222000.0,
Long Term Debt Issuance,4411874000.0,2305361000.0,3296307000.0,3009595000.0,
Investing Cash Flow,-1803639000.0,-159404000.0,-111079000.0,-337379000.0,
Cash Flow From Continuing Investing Activities,-1803639000.0,-159404000.0,-111079000.0,-337379000.0,
Net Business Purchase And Sale,-1731461000.0,-67895000.0,-43896000.0,-301583000.0,
Purchase Of Business,-1731461000.0,-67895000.0,-43896000.0,-301583000.0,
Net PPE Purchase And Sale,-72178000.0,-91509000.0,-67183000.0,-35796000.0,
Purchase Of PPE,-72178000.0,-91509000.0,-67183000.0,-35796000.0,
Operating Cash Flow,3266959000.0,2791154000.0,-233261000.0,-734112000.0,
Cash Flow From Continuing Operating Activities,3266959000.0,2791154000.0,-233261000.0,-734112000.0,
Change In Working Capital,273241000.0,-202991000.0,-426194000.0,-194632000.0,
Change In Other Working Capital,317152000.0,216402000.0,-200038000.0,239842000.0,
Change In Other Current Liabilities,-28921000.0,46998000.0,219046000.0,-733417000.0,
Change In Other Current Assets,-69150000.0,-426601000.0,-424208000.0,371240000.0,
Change In Payables And Accrued Expense,91962000.0,148384000.0,27864000.0,-51685000.0,
Change In Payable,91962000.0,148384000.0,27864000.0,-51685000.0,
Change In Account Payable,91962000.0,148384000.0,27864000.0,-51685000.0,
Change In Receivables,-37802000.0,-188174000.0,-48858000.0,-20612000.0,
Changes In Account Receivables,,,,-20612000.0,-745021000.0
Other Non Cash Items,1788107000.0,1707407000.0,-1101399000.0,-1457670000.0,
Stock Based Compensation,740549000.0,352851000.0,255965000.0,200391000.0,
Depreciation Amortization Depletion,243149000.0,158578000.0,231712000.0,341341000.0,
Depreciation And Amortization,243149000.0,158578000.0,231712000.0,341341000.0,
Operating Gains Losses,-866445000.0,-335426000.0,-353437000.0,-62457000.0,
Net Income From Continuing Operations,1088358000.0,1110735000.0,1160092000.0,438915000.0,
