,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,221955340.0,220324704.0,219370893.0,218385515.0,203362482.0,
Share Issued,221955340.0,220324704.0,219370893.0,218385515.0,203362482.0,
Net Debt,12104283000.0,10549951000.0,11252480000.0,10867025000.0,9770638000.0,
Total Debt,14222266000.0,12726283000.0,13471130000.0,13355874000.0,13147967000.0,
Tangible Book Value,-2754504000.0,-2590429000.0,-2754344000.0,-2781999000.0,-53589000.0,
Invested Capital,16367700000.0,15063181000.0,15686298000.0,15664025000.0,14590978000.0,
Working Capital,1380648000.0,3164076000.0,-2274975000.0,-2249333000.0,7840687000.0,
Net Tangible Assets,-1294474000.0,-1129671000.0,-1294426000.0,-1322081000.0,1405182000.0,
Capital Lease Obligations,669999000.0,676372000.0,686745000.0,686038000.0,641864000.0,
Common Stock Equity,2815433000.0,3013270000.0,2901913000.0,2994189000.0,2084875000.0,
Preferred Stock Equity,1460030000.0,1460758000.0,1459918000.0,1459918000.0,1458771000.0,
Total Capitalization,15575950000.0,15738658000.0,16479210000.0,16520636000.0,15774749000.0,
Total Equity Gross Minority Interest,8676092000.0,8606280000.0,8257198000.0,8211839000.0,6824190000.0,
Minority Interest,4400629000.0,4132252000.0,3895367000.0,3757732000.0,3280544000.0,
Stockholders Equity,4275463000.0,4474028000.0,4361831000.0,4454107000.0,3543646000.0,
Gains Losses Not Affecting Retained Earnings,21743000.0,29757000.0,32196000.0,24344000.0,-17757000.0,
Other Equity Adjustments,21743000.0,29757000.0,32196000.0,24344000.0,-17757000.0,
Retained Earnings,-1452259000.0,-1218682000.0,-1221611000.0,-1074128000.0,-837294000.0,
Additional Paid In Capital,4242678000.0,4198927000.0,4088061000.0,4040708000.0,2936794000.0,
Capital Stock,1463301000.0,1464026000.0,1463185000.0,1463183000.0,1461903000.0,
Common Stock,3271000.0,3268000.0,3267000.0,3265000.0,3132000.0,
Preferred Stock,1460030000.0,1460758000.0,1459918000.0,1459918000.0,1458771000.0,
Total Liabilities Net Minority Interest,19957277000.0,18425886000.0,19007743000.0,18969929000.0,18060118000.0,
Total Non Current Liabilities Net Minority Interest,12468760000.0,12623489000.0,13824505000.0,13633431000.0,13728057000.0,
Preferred Securities Outside Stock Equity,25296000.0,25750000.0,582185000.0,580108000.0,574196000.0,
Employee Benefits,472978000.0,656737000.0,438196000.0,300756000.0,280894000.0,
Long Term Debt And Capital Lease Obligation,11970486000.0,11941002000.0,12804124000.0,12752567000.0,12872967000.0,
Long Term Capital Lease Obligation,669999000.0,676372000.0,686745000.0,686038000.0,641864000.0,
Long Term Debt,11300487000.0,11264630000.0,12117379000.0,12066529000.0,12231103000.0,
Current Liabilities,7488517000.0,5802397000.0,5183238000.0,5336498000.0,4332061000.0,
Current Debt And Capital Lease Obligation,2251780000.0,785281000.0,667006000.0,603307000.0,275000000.0,
Current Debt,2251780000.0,785281000.0,667006000.0,603307000.0,275000000.0,
Line Of Credit,2251780000.0,785281000.0,667006000.0,603307000.0,275000000.0,
Payables And Accrued Expenses,5236737000.0,5017116000.0,4516232000.0,4733191000.0,4057061000.0,
Payables,5236737000.0,5017116000.0,4516232000.0,4733191000.0,4057061000.0,
Other Payable,3116724000.0,3354493000.0,2913398000.0,3014559000.0,2869609000.0,
Dueto Related Parties Current,810409000.0,626592000.0,587400000.0,721848000.0,500480000.0,
Accounts Payable,1309604000.0,1036031000.0,1015434000.0,996784000.0,686972000.0,
Total Assets,28633369000.0,27032166000.0,27264941000.0,27181768000.0,24884308000.0,
Total Non Current Assets,19764204000.0,18065693000.0,24356678000.0,24094603000.0,12711560000.0,
