,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Other Non Current Assets,263882000.0,910402000.0,1530345000.0,1478166000.0,736882000.0,
Non Current Deferred Assets,352291000.0,,,,241894000.0,
Non Current Deferred Taxes Assets,352291000.0,,,,241894000.0,
Investments And Advances,12832917000.0,11025550000.0,16629613000.0,16293435000.0,8905330000.0,
Other Investments,,0.0,11557348000.0,11419808000.0,16831819000.0,13310098000.0
Investmentin Financial Assets,3805658000.0,2829864000.0,231898000.0,218150000.0,2406045000.0,
Held To Maturity Securities,292163000.0,322226000.0,,,440862000.0,89392000.0
Available For Sale Securities,3513495000.0,2507638000.0,231898000.0,218150000.0,1965183000.0,
Long Term Equity Investment,9027259000.0,8195686000.0,4840367000.0,4655477000.0,6499285000.0,
Investments In Other Ventures Under Equity Method,9027259000.0,8195686000.0,4840367000.0,4655477000.0,6499285000.0,
Goodwill And Other Intangible Assets,5569937000.0,5603699000.0,5656257000.0,5776188000.0,2138464000.0,
Other Intangible Assets,2115830000.0,2166249000.0,2220065000.0,2276847000.0,975828000.0,
Goodwill,3454107000.0,3437450000.0,3436192000.0,3499341000.0,1162636000.0,
Net PPE,745177000.0,526042000.0,540463000.0,546814000.0,688990000.0,
Accumulated Depreciation,-116242000.0,,,,-80618000.0,
Gross PPE,861419000.0,526042000.0,540463000.0,546814000.0,769608000.0,
Leases,227178000.0,,,,166250000.0,
Other Properties,517351000.0,526042000.0,540463000.0,546814000.0,511319000.0,
Machinery Furniture Equipment,116890000.0,,,,92039000.0,
Properties,0.0,,,,0.0,
Current Assets,8869165000.0,8966473000.0,2908263000.0,3087165000.0,12172748000.0,
Restricted Cash,13217000.0,31924000.0,50411000.0,18662000.0,19040000.0,
Receivables,7407964000.0,7434589000.0,1325947000.0,1265692000.0,9418243000.0,
Other Receivables,260670000.0,147795000.0,191431000.0,142902000.0,273439000.0,
Duefrom Related Parties Current,1420218000.0,1334225000.0,1134516000.0,1122790000.0,1056608000.0,
Taxes Receivable,31738000.0,,,,11740000.0,
Loans Receivable,5507199000.0,5952569000.0,,,7907449000.0,
Accounts Receivable,188139000.0,,,,169007000.0,
Cash Cash Equivalents And Short Term Investments,1447984000.0,1499960000.0,1531905000.0,1802811000.0,2735465000.0,
Cash And Cash Equivalents,1447984000.0,1499960000.0,1531905000.0,1802811000.0,2735465000.0,
