,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1179,26050425,2649849262,0.2018
1,2025-12-31,Blackrock Inc.,0.0734,16209382,1648818356,0.25100002
2,2025-12-31,"Sumitomo Mitsui Financial Group, Inc.",0.060500003,13364740,1359461369,0.0
3,2025-12-31,Capital World Investors,0.045900002,10129166,1030338777,-0.1252
4,2025-12-31,State Street Corporation,0.0385,8513284,865971258,0.985
5,2025-12-31,"FMR, LLC",0.0369,8140784,828080558,0.026500002
6,2025-12-31,JPMORGAN CHASE & CO,0.0317,7009394,712995566,-0.5507
7,2025-12-31,Price (T.Rowe) Associates Inc,0.0271,5987733,609072208,-0.20899999
8,2025-12-31,"Wellington Management Group, LLP",0.026400002,5829225,592948774,-0.3787
9,2025-12-31,Massachusetts Financial Services Co.,0.025799999,5705599,580373537,0.2627
