,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,10285210.708168,63243319.264539,29839758.693516,11025935.832896,15457336.999497,
Tax Rate For Calcs,0.03943,0.171542,0.212443,0.124342,0.124682,
Normalized EBITDA,131899000.0,486614000.0,335691000.0,241491000.0,522465000.0,
Total Unusual Items,260849000.0,368675000.0,140460000.0,88674000.0,123974000.0,
Total Unusual Items Excluding Goodwill,260849000.0,368675000.0,140460000.0,88674000.0,123974000.0,
Net Income From Continuing Operation Net Minority Interest,54248000.0,288882000.0,137062000.0,47170000.0,177317000.0,
Reconciled Cost Of Revenue,604956000.0,659835000.0,643709000.0,657125000.0,463062000.0,
EBITDA,392748000.0,855289000.0,476151000.0,330165000.0,646439000.0,
EBIT,392748000.0,855289000.0,476151000.0,330165000.0,646439000.0,
Net Interest Income,-55233000.0,-58553000.0,-19551000.0,-11399000.0,-22431000.0,
Interest Expense,186102000.0,203018000.0,189213000.0,189127000.0,246566000.0,
Interest Income,130869000.0,144465000.0,169662000.0,177728000.0,224135000.0,
Normalized Income,-196315789.291832,-16549680.735461,26441758.693516,-30478064.167104,68800336.999497,
Net Income From Continuing And Discontinued Operation,54248000.0,288882000.0,137062000.0,47170000.0,177317000.0,
Total Expenses,1248644000.0,1308216000.0,1137578000.0,1014328000.0,980767000.0,
Diluted Average Shares,221143277.0,219881697.0,218915599.0,209350849.0,215079786.0,
Basic Average Shares,221143277.0,219881697.0,218915599.0,209350849.0,202602918.0,
Diluted EPS,0.08,1.15,0.46,0.0,0.72,
Basic EPS,0.08,1.15,0.46,0.0,0.72,
Diluted NI Availto Com Stockholders,18178000.0,252949000.0,101366000.0,11063000.0,146462000.0,
Average Dilution Earnings,248546000.0,247253000.0,-10384000.0,-10794000.0,189103000.0,
Net Income Common Stockholders,-230368000.0,5696000.0,111750000.0,21857000.0,-42641000.0,
Otherunder Preferred Stock Dividend,259304000.0,257873000.0,,,197177000.0,195525000.0
Preferred Stock Dividends,25312000.0,25313000.0,25312000.0,25313000.0,,
Net Income,54248000.0,288882000.0,137062000.0,47170000.0,177317000.0,
Minority Interests,-144250000.0,-251497000.0,-88918000.0,-76331000.0,-172699000.0,
Net Income Including Noncontrolling Interests,198498000.0,540379000.0,225980000.0,123501000.0,350016000.0,
Net Income Continuous Operations,198498000.0,540379000.0,225980000.0,123501000.0,350016000.0,
Tax Provision,8148000.0,111892000.0,60958000.0,17537000.0,49857000.0,
Pretax Income,206646000.0,652271000.0,286938000.0,141038000.0,399873000.0,
Other Income Expense,5602000.0,361412000.0,93939000.0,77960000.0,144074000.0,
Other Non Operating Income Expenses,-255247000.0,-7263000.0,-46521000.0,-10714000.0,20100000.0,
Gain On Sale Of Security,260849000.0,368675000.0,140460000.0,88674000.0,123974000.0,
Net Non Operating Interest Income Expense,-55233000.0,-58553000.0,-19551000.0,-11399000.0,-22431000.0,
Interest Expense Non Operating,186102000.0,203018000.0,189213000.0,189127000.0,246566000.0,
Interest Income Non Operating,130869000.0,144465000.0,169662000.0,177728000.0,224135000.0,
Operating Income,256277000.0,349412000.0,212550000.0,74477000.0,278230000.0,
Operating Expense,643688000.0,648381000.0,493869000.0,357203000.0,517705000.0,
Other Operating Expenses,20916000.0,-1868000.0,27007000.0,6656000.0,9199000.0,
Selling General And Administration,622772000.0,650249000.0,466862000.0,350547000.0,508506000.0,
General And Administrative Expense,622772000.0,650249000.0,466862000.0,350547000.0,508506000.0,
Other Gand A,289851000.0,246154000.0,232156000.0,227914000.0,199122000.0,
Salaries And Wages,332921000.0,404095000.0,234706000.0,122633000.0,309384000.0,
Gross Profit,899965000.0,997793000.0,706419000.0,431680000.0,795935000.0,
Cost Of Revenue,604956000.0,659835000.0,643709000.0,657125000.0,463062000.0,
Total Revenue,1504921000.0,1657628000.0,1350128000.0,1088805000.0,1258997000.0,
Operating Revenue,1504921000.0,1657628000.0,1350128000.0,1088805000.0,1258997000.0,
