,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,131374674.0,42638757.0,44235490.0,11014638.0,
Tax Rate For Calcs,0.153,0.129,0.13,0.141,
Normalized EBITDA,1438844000.0,2081698000.0,2085378000.0,1256746000.0,
Total Unusual Items,858658000.0,330533000.0,340273000.0,78118000.0,
Total Unusual Items Excluding Goodwill,858658000.0,330533000.0,340273000.0,78118000.0,
Net Income From Continuing Operation Net Minority Interest,527362000.0,463742000.0,474326000.0,167541000.0,
Reconciled Depreciation,243149000.0,158578000.0,231712000.0,341341000.0,
Reconciled Cost Of Revenue,2565625000.0,1731747000.0,1486698000.0,1498590000.0,
EBITDA,2297502000.0,2412231000.0,2425651000.0,1334864000.0,
EBIT,2054353000.0,2253653000.0,2193939000.0,993523000.0,
Net Interest Income,-144736000.0,-1898000.0,153945000.0,113211000.0,
Interest Expense,767460000.0,978301000.0,860876000.0,482717000.0,
Interest Income,622724000.0,976403000.0,1014821000.0,595928000.0,
Normalized Income,-199921326.0,175847757.0,178288490.0,100437638.0,
Net Income From Continuing And Discontinued Operation,527362000.0,463742000.0,474326000.0,167541000.0,
Total Expenses,4708766000.0,2938691000.0,2797858000.0,2749085000.0,
Diluted Average Shares,,198054451.0,195773426.0,175510798.0,180112271.0
Basic Average Shares,,198054451.0,184523524.0,175510798.0,163703626.0
Diluted EPS,,2.04,2.42,0.87,2.15
Basic EPS,,2.04,2.44,0.87,2.24
Diluted NI Availto Com Stockholders,383542000.0,410195000.0,474326000.0,153445000.0,
Average Dilution Earnings,985543000.0,742970000.0,593226000.0,429104000.0,
Net Income Common Stockholders,-602001000.0,-332775000.0,-118900000.0,-275659000.0,
Otherunder Preferred Stock Dividend,1028113000.0,773736000.0,593226000.0,443200000.0,
Preferred Stock Dividends,101250000.0,22781000.0,,,10850000.0
Net Income,527362000.0,463742000.0,474326000.0,167541000.0,
Minority Interests,-560996000.0,-646993000.0,-685766000.0,-271374000.0,
Net Income Including Noncontrolling Interests,1088358000.0,1110735000.0,1160092000.0,438915000.0,
Net Income Continuous Operations,1088358000.0,1110735000.0,1160092000.0,438915000.0,
Tax Provision,198535000.0,164617000.0,172971000.0,71891000.0,
Pretax Income,1286893000.0,1275352000.0,1333063000.0,510806000.0,
Other Income Expense,538913000.0,331160000.0,345092000.0,91237000.0,
Other Non Operating Income Expenses,-319745000.0,627000.0,4819000.0,13119000.0,
Gain On Sale Of Security,858658000.0,330533000.0,340273000.0,78118000.0,
Net Non Operating Interest Income Expense,-144736000.0,-1898000.0,153945000.0,113211000.0,
Interest Expense Non Operating,767460000.0,978301000.0,860876000.0,482717000.0,
Interest Income Non Operating,622724000.0,976403000.0,1014821000.0,595928000.0,
Operating Income,892716000.0,946090000.0,834026000.0,306358000.0,
Operating Expense,2143141000.0,1206944000.0,1311160000.0,1250495000.0,
Other Operating Expenses,52711000.0,20879000.0,43492000.0,36410000.0,
Selling General And Administration,2090430000.0,1186065000.0,1267668000.0,1214085000.0,
General And Administrative Expense,2090430000.0,1186065000.0,1267668000.0,1214085000.0,
Other Gand A,996075000.0,736501000.0,660146000.0,695256000.0,
Salaries And Wages,1094355000.0,449564000.0,607522000.0,518829000.0,
Gross Profit,3035857000.0,2153034000.0,2145186000.0,1556853000.0,
Cost Of Revenue,2565625000.0,1731747000.0,1486698000.0,1498590000.0,
Total Revenue,5601482000.0,3884781000.0,3631884000.0,3055443000.0,
Operating Revenue,5601482000.0,3884781000.0,3631884000.0,3055443000.0,
