,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,74065400.0,90386300.0,56979000.0,13298000.0,
Tax Rate For Calcs,0.214,0.229,0.195,0.218,
Normalized EBITDA,3443000000.0,5414600000.0,6578100000.0,4407800000.0,
Total Unusual Items,346100000.0,394700000.0,292200000.0,61000000.0,
Total Unusual Items Excluding Goodwill,346100000.0,394700000.0,292200000.0,61000000.0,
Net Income From Continuing Operation Net Minority Interest,2375800000.0,4162000000.0,4600800000.0,3011600000.0,
Reconciled Depreciation,827400000.0,916900000.0,923900000.0,790200000.0,
Reconciled Cost Of Revenue,23349900000.0,26582000000.0,27061600000.0,23277900000.0,
EBITDA,3789100000.0,5809300000.0,6870300000.0,4468800000.0,
EBIT,2961700000.0,4892400000.0,5946400000.0,3678600000.0,
Net Interest Income,-284300000.0,113800000.0,-520400000.0,109100000.0,
Interest Income,,,,,72600000.0
Normalized Income,2103765400.0,3857686300.0,4365579000.0,2963898000.0,
Net Income From Continuing And Discontinued Operation,2375800000.0,4162000000.0,4600800000.0,3011600000.0,
Total Expenses,25483100000.0,28771400000.0,29181000000.0,25141100000.0,
Diluted Average Shares,526800000.0,526600000.0,525000000.0,523350000.0,
Basic Average Shares,525900000.0,525300000.0,523900000.0,522600000.0,
Diluted EPS,4.51,7.9,8.76,5.753333,
Basic EPS,4.52,7.92,8.78,5.76,
Diluted NI Availto Com Stockholders,2375800000.0,4162000000.0,4600800000.0,3011600000.0,
Net Income Common Stockholders,2375800000.0,4162000000.0,4600800000.0,3011600000.0,
Net Income,2375800000.0,4162000000.0,4600800000.0,3011600000.0,
Net Income Including Noncontrolling Interests,2375800000.0,4162000000.0,4600800000.0,3011600000.0,
Net Income Continuous Operations,2375800000.0,4162000000.0,4600800000.0,3011600000.0,
Tax Provision,647700000.0,1238900000.0,1117400000.0,837100000.0,
Pretax Income,3023500000.0,5400900000.0,5718200000.0,3848700000.0,
Other Income Expense,346100000.0,394700000.0,292200000.0,61000000.0,
Gain On Sale Of Security,346100000.0,394700000.0,292200000.0,61000000.0,
Net Non Operating Interest Income Expense,-284300000.0,113800000.0,-520400000.0,109100000.0,
Total Other Finance Cost,284300000.0,-113800000.0,520400000.0,-109100000.0,
Interest Income Non Operating,,,,,72600000.0
Operating Income,2961700000.0,4892400000.0,5946400000.0,3678600000.0,
Operating Expense,1775800000.0,1817200000.0,1786200000.0,1547900000.0,
Provision For Doubtful Accounts,124500000.0,75600000.0,31300000.0,5500000.0,
Depreciation Amortization Depletion Income Statement,470000000.0,544700000.0,590700000.0,474900000.0,
Depreciation And Amortization In Income Statement,470000000.0,544700000.0,590700000.0,474900000.0,
Depreciation Income Statement,470000000.0,544700000.0,590700000.0,474900000.0,
Research And Development,445500000.0,452900000.0,410900000.0,341200000.0,
Selling General And Administration,735800000.0,744000000.0,753300000.0,726300000.0,
Gross Profit,4737500000.0,6709600000.0,7732600000.0,5226500000.0,
Cost Of Revenue,23707300000.0,26954200000.0,27394800000.0,23593200000.0,
Total Revenue,28444800000.0,33663800000.0,35127400000.0,28819700000.0,
Operating Revenue,28444800000.0,33663800000.0,35127400000.0,28819700000.0,
