address1,city,state,zip,country,phone,fax,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,irWebsite,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,nonDilutedMarketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,longName,marketState,shortName,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,averageAnalystRating,cryptoTradeable,displayName,trailingPegRatio
777 - 106th Avenue N.E.,Bellevue,WA,98004,United States,425 468 7400,425 468 8216,https://www.paccar.com,Farm & Heavy Construction Machinery,farm-heavy-construction-machinery,Farm & Heavy Construction Machinery,Industrials,industrials,Industrials,"PACCAR Inc designs, manufactures, and distributes light, medium, and heavy-duty commercial trucks in the United States, Canada, Australia, Mexico, Europe, Central and South America, and internationally. It operates through three segments: Truck, Parts, and Financial Services. The Truck segment designs, manufactures, and distributes trucks for the over-the-road and off-highway hauling of commercial and consumer goods; and diesel engine products. It sells its trucks through a network of independent dealers under the Kenworth, Peterbilt, and DAF nameplates. The Parts segment distributes aftermarket parts for trucks and related commercial vehicles. The Financial Services segment conducts full-service leasing operations under the PacLease trade name, as well as provides finance and leasing products and services to customers and dealers. This segment offers equipment financing and administrative support services for its franchisees; retail loan and leasing services for small, medium, and large commercial trucking companies, as well as independent owners/operators and other businesses; and truck inventory financing services to independent dealers. In addition, this segment offers loans and leases directly to customers for the acquisition of trucks and related equipment; and operates its own full-service lease outlets. The company manufactures and markets industrial winches under the Braden, Carco, and Gearmatic nameplates. PACCAR Inc was founded in 1905 and is headquartered in Bellevue, Washington.",25900,"[{'maxAge': 1, 'name': 'Mr. R. Preston Feight', 'age': 57, 'title': 'CEO & Director', 'yearBorn': 1968, 'fiscalYear': 2025, 'totalPay': 3034406, 'exercisedValue': 3542593, 'unexercisedValue': 2386336}, {'maxAge': 1, 'name': 'Mr. Kevin D. Baney', 'age': 54, 'title': 'President', 'yearBorn': 1971, 'fiscalYear': 2025, 'totalPay': 1026693, 'exercisedValue': 0, 'unexercisedValue': 1644195}, {'maxAge': 1, 'name': 'Mr. Brice J. Poplawski', 'age': 60, 'title': 'Senior VP & CFO', 'yearBorn': 1965, 'fiscalYear': 2025, 'totalPay': 735568, 'exercisedValue': 322556, 'unexercisedValue': 0}]",2,9,5,5,7,1775001600,1767139200,http://www.paccar.com/investors/investor_resources.asp,[],86400,2,118.32,117.68,117.02,118.28,118.32,117.68,117.02,118.28,1.32,1.12,1770768000,0.2927,1.29,1.064,26.094233,17.382668,424952,424952,3134138,2400920,2400920,112.2,125.16,1,1,61889884160,62223830495,84.65,131.88,131.88,0.621025,2.175789,121.3794,106.7323,1.32,0.011156187,USD,False,68754530304,0.08352,515581653,525894443,11738582,12100595,1770940800,1773360000,0.0223,0.0186,0.75274,3.81,0.025799999,525894443,36.665,3.2097366,1767139200,1798675200,1767139200,-0.361,2375800064,4.51,6.77025,3:2,1675814400,2.417,20.086,0.3694445,0.32693863,0.33,1770768000,EQUITY,117.685,150.0,109.0,127.08,125.0,2.38095,buy,17,9253699584,17.596,3423000064,15784399872,1.937,2.168,28444798976,81.937,54.088,0.043670002,0.12922,3983800064,2840000000,4415799808,-0.359,-0.137,0.14005,0.120340005,0.092089996,USD,PCAR,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,PACCAR Inc,REGULAR,PACCAR Inc.,True,322151400000,-0.63500214,117.02 - 118.28,NasdaqGS,3134138,33.034996,0.39025393,84.65 - 131.88,-14.195007,-0.10763578,36.94445,1772582400,1769520600,1777379400,1777379400,1769533200,1769533200,True,4.51,6.77025,5.60595,20.992874,-3.6944046,-0.030436832,10.952698,0.1026184,15,0,[],1775579367,NMS,finmb_294721,America/New_York,EDT,-14400000,us_market,False,-0.536682,117.685,2.4 - Buy,False,PACCAR,1.1821
