,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,18392396.084551,18795600.0,18709700.0,18017000.0,25261733.228922
Tax Rate For Calcs,0.209959,0.207,0.223,0.215,0.241277
Normalized EBITDA,723700000.0,751000000.0,961900000.0,1006400000.0,1124200000.0
Total Unusual Items,87600000.0,90800000.0,83900000.0,83800000.0,104700000.0
Total Unusual Items Excluding Goodwill,87600000.0,90800000.0,83900000.0,83800000.0,104700000.0
Net Income From Continuing Operation Net Minority Interest,556900000.0,590000000.0,723800000.0,505100000.0,872000000.0
Reconciled Depreciation,209200000.0,205800000.0,207300000.0,205100000.0,223200000.0
Reconciled Cost Of Revenue,5668100000.0,5502300000.0,6143300000.0,6036200000.0,6350500000.0
EBITDA,811300000.0,841800000.0,1045800000.0,1090200000.0,1228900000.0
EBIT,602100000.0,636000000.0,838500000.0,885100000.0,1005700000.0
Net Interest Income,15200000.0,16800000.0,9500000.0,-325800000.0,38900000.0
Normalized Income,487692396.084551,517995600.0,658609700.0,439317000.0,792561733.228922
Net Income From Continuing And Discontinued Operation,556900000.0,590000000.0,723800000.0,505100000.0,872000000.0
Total Expenses,6218700000.0,6035800000.0,6672000000.0,6556600000.0,6901800000.0
Diluted Average Shares,526800000.0,526700000.0,526700000.0,526900000.0,526700000.0
Basic Average Shares,526000000.0,525900000.0,525900000.0,525900000.0,525500000.0
Diluted EPS,1.06,1.12,1.37,0.96,1.66
Basic EPS,1.06,1.12,1.38,0.96,1.66
Diluted NI Availto Com Stockholders,556900000.0,590000000.0,723800000.0,505100000.0,872000000.0
Net Income Common Stockholders,556900000.0,590000000.0,723800000.0,505100000.0,872000000.0
Net Income,556900000.0,590000000.0,723800000.0,505100000.0,872000000.0
Net Income Including Noncontrolling Interests,556900000.0,590000000.0,723800000.0,505100000.0,872000000.0
Net Income Continuous Operations,556900000.0,590000000.0,723800000.0,505100000.0,872000000.0
Tax Provision,148000000.0,153600000.0,208100000.0,138000000.0,277300000.0
Pretax Income,704900000.0,743600000.0,931900000.0,643100000.0,1149300000.0
Other Income Expense,87600000.0,90800000.0,83900000.0,83800000.0,104700000.0
Gain On Sale Of Security,87600000.0,90800000.0,83900000.0,83800000.0,104700000.0
Net Non Operating Interest Income Expense,15200000.0,16800000.0,9500000.0,-325800000.0,38900000.0
Total Other Finance Cost,-15200000.0,-16800000.0,-9500000.0,325800000.0,-38900000.0
Operating Income,602100000.0,636000000.0,838500000.0,885100000.0,1005700000.0
Operating Expense,461200000.0,443200000.0,437800000.0,433600000.0,465000000.0
Provision For Doubtful Accounts,40500000.0,36500000.0,29200000.0,18300000.0,25400000.0
Depreciation Amortization Depletion Income Statement,119800000.0,115500000.0,116400000.0,118300000.0,136900000.0
Depreciation And Amortization In Income Statement,119800000.0,115500000.0,116400000.0,118300000.0,136900000.0
Depreciation Income Statement,119800000.0,115500000.0,116400000.0,118300000.0,136900000.0
Research And Development,106200000.0,111000000.0,112900000.0,115400000.0,115300000.0
Selling General And Administration,194700000.0,180200000.0,179300000.0,181600000.0,187400000.0
Gross Profit,1063300000.0,1079200000.0,1276300000.0,1318700000.0,1470700000.0
Cost Of Revenue,5757500000.0,5592600000.0,6234200000.0,6123000000.0,6436800000.0
Total Revenue,6820800000.0,6671800000.0,7510500000.0,7441700000.0,7907500000.0
Operating Revenue,6820800000.0,6671800000.0,7510500000.0,7441700000.0,7907500000.0
