,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.038900003,42816368,8607374406,0.0005
1,2025-12-31,Blackrock Inc.,0.0355,39062475,7852729301,-0.0014
2,2025-12-31,Softbank Group Corporation,0.025899999,28503696,5730097972,-0.36900002
3,2025-12-31,Price (T.Rowe) Associates Inc,0.0252,27795065,5587641883,0.30629998
4,2025-12-31,State Street Corporation,0.0229,25281709,5082381929,0.0432
5,2025-12-31,"Wellington Management Group, LLP",0.0150999995,16583428,3333766510,0.2319
6,2025-12-31,"FMR, LLC",0.0143,15732362,3162676713,0.067600004
7,2025-12-31,Capital International Investors,0.0135,14847697,2984832509,0.0817
8,2025-12-31,Morgan Stanley,0.0114,12582682,2529496547,-0.088999994
9,2025-12-31,"Geode Capital Management, LLC",0.0111,12207254,2454024256,-0.0042
