,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,48756317,2605050032,-0.003
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0253,39195022,2094190037,0.0208
2,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,20002890,1068754418,-0.0094
3,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,19782067,1056955845,0.0016
4,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,18280893,976748118,-0.0185
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,14304969,764314498,0.0234
6,2026-01-31,VANGUARD WINDSOR FUNDS-Vanguard Windsor II Fund,0.0082,12767300,682156842,0.0
7,2026-01-31,SELECT SECTOR SPDR TRUST-State Street Financial Select Sector SPDR ETF,0.0072000003,11134047,594892134,0.0579
8,2026-02-28,Fidelity Rutland Square TRT II-Strategic Advisers Fidelity U.S. Total ,0.0061000003,9451799,505009623,0.0238
9,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0057,8919815,476585718,-0.0167
