,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,7970000000.0,11350000000.0,8393000000.0,21119000000.0,
Repurchase Of Capital Stock,-489000000.0,-173000000.0,-62000000.0,-1169000000.0,
Repayment Of Debt,-9052000000.0,-6042000000.0,-4084000000.0,-6926000000.0,
Issuance Of Debt,10360000000.0,12017000000.0,15583000000.0,8732000000.0,
Issuance Of Capital Stock,45000000.0,32000000.0,951000000.0,458000000.0,
Interest Paid Supplemental Data,14388000000.0,15382000000.0,12282000000.0,2717000000.0,
Income Tax Paid Supplemental Data,544000000.0,499000000.0,645000000.0,767000000.0,
End Cash Position,46890000000.0,56502000000.0,61192000000.0,53542000000.0,
Beginning Cash Position,56502000000.0,61192000000.0,53542000000.0,28905000000.0,
Effect Of Exchange Rate Changes,706000000.0,-327000000.0,330000000.0,,
Changes In Cash,-10318000000.0,-4363000000.0,7320000000.0,24637000000.0,
Financing Cash Flow,2250000000.0,8821000000.0,-19998000000.0,-3982000000.0,
Cash Flow From Continuing Financing Activities,2250000000.0,8821000000.0,-19998000000.0,-3982000000.0,
Net Other Financing Charges,-86000000.0,-55000000.0,,,-167000000.0
Cash Dividends Paid,-3502000000.0,-3448000000.0,-3311000000.0,-3075000000.0,
Preferred Stock Dividend Paid,-334000000.0,-356000000.0,-341000000.0,-299000000.0,
Common Stock Dividend Paid,-3168000000.0,-3092000000.0,-2970000000.0,-2776000000.0,
Net Preferred Stock Issuance,,0.0,0.0,-663000000.0,971000000.0
Preferred Stock Payments,,0.0,0.0,-1100000000.0,-1250000000.0
Preferred Stock Issuance,,0.0,0.0,437000000.0,2221000000.0
Net Common Stock Issuance,-444000000.0,-141000000.0,889000000.0,-48000000.0,
Common Stock Payments,-489000000.0,-173000000.0,-62000000.0,-69000000.0,
Common Stock Issuance,45000000.0,32000000.0,951000000.0,21000000.0,
Net Issuance Payments Of Debt,2952000000.0,6214000000.0,-5009000000.0,17019000000.0,
Net Short Term Debt Issuance,1644000000.0,239000000.0,-16508000000.0,15213000000.0,
Net Long Term Debt Issuance,1308000000.0,5975000000.0,11499000000.0,1806000000.0,
Long Term Debt Payments,-9052000000.0,-6042000000.0,-4084000000.0,-6926000000.0,
Long Term Debt Issuance,10360000000.0,12017000000.0,15583000000.0,8732000000.0,
Investing Cash Flow,-20538000000.0,-24534000000.0,18925000000.0,7500000000.0,
Cash Flow From Continuing Investing Activities,-20538000000.0,-24534000000.0,18925000000.0,7500000000.0,
Net Other Investing Changes,-2961000000.0,-1835000000.0,-1184000000.0,-5392000000.0,
Net Investment Purchase And Sale,1225000000.0,-10840000000.0,14413000000.0,25394000000.0,
Sale Of Investment,21039000000.0,25292000000.0,23687000000.0,57077000000.0,
Purchase Of Investment,-19814000000.0,-36132000000.0,-9274000000.0,-31683000000.0,
Net Business Purchase And Sale,-36000000.0,-103000000.0,-330000000.0,12257000000.0,
Purchase Of Business,-36000000.0,-103000000.0,-330000000.0,,
Operating Cash Flow,7970000000.0,11350000000.0,8393000000.0,21119000000.0,
Cash Flow From Continuing Operating Activities,7970000000.0,11350000000.0,8393000000.0,21119000000.0,
Other Non Cash Items,-2405000000.0,1935000000.0,-455000000.0,12558000000.0,
Depreciation Amortization Depletion,875000000.0,939000000.0,1018000000.0,560000000.0,
Depreciation And Amortization,875000000.0,939000000.0,1018000000.0,560000000.0,
Amortization Cash Flow,498000000.0,569000000.0,636000000.0,215000000.0,
Amortization Of Intangibles,498000000.0,569000000.0,636000000.0,215000000.0,
Depreciation,377000000.0,370000000.0,382000000.0,345000000.0,
Operating Gains Losses,-256000000.0,-61000000.0,126000000.0,199000000.0,
Gain Loss On Investment Securities,1000000.0,123000000.0,119000000.0,-188000000.0,
Net Income From Continuing Operations,7570000000.0,6299000000.0,5429000000.0,5825000000.0,
