contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
CBOE260410C00145000,2026-04-06 17:21:04+00:00,145.0,149.45,153.7,156.3,0.0,0.0,,,1.0000000000000003e-05,True,REGULAR,USD
CBOE260410C00150000,2026-04-06 17:21:04+00:00,150.0,144.46,148.7,151.3,0.0,0.0,,,1.0000000000000003e-05,True,REGULAR,USD
CBOE260410C00155000,2026-04-07 13:31:55+00:00,155.0,141.79,143.7,146.3,2.0599976,1.4742701,2.0,2.0,1.0000000000000003e-05,True,REGULAR,USD
CBOE260410C00160000,2026-04-07 13:31:55+00:00,160.0,136.8,138.7,141.7,1.9600067,1.4535797,2.0,2.0,2.5546911132812498,True,REGULAR,USD
CBOE260410C00165000,2026-04-07 15:13:42+00:00,165.0,134.75,133.7,136.3,4.529999,3.4787273,2.0,1.0,1.0000000000000003e-05,True,REGULAR,USD
CBOE260410C00170000,2026-04-07 15:13:42+00:00,170.0,129.85,128.7,131.7,4.5300064,3.6147513,2.0,3.0,2.3320354199218745,True,REGULAR,USD
CBOE260410C00175000,2026-04-06 18:52:09+00:00,175.0,119.9,123.7,126.7,0.0,0.0,,2.0,2.2226606933593747,True,REGULAR,USD
CBOE260410C00180000,2026-04-06 17:57:10+00:00,180.0,114.23,118.7,122.1,0.0,0.0,,1.0,2.513675590820312,True,REGULAR,USD
CBOE260410C00190000,2026-04-07 15:43:55+00:00,190.0,110.19,108.7,111.7,5.720001,5.494718,7.0,3.0,1.9179691601562503,True,REGULAR,USD
CBOE260410C00195000,2026-04-07 15:43:55+00:00,195.0,105.2,103.7,106.7,5.6299973,5.670256,7.0,5.0,1.8203133984375,True,REGULAR,USD
CBOE260410C00200000,2026-04-06 18:04:16+00:00,200.0,94.49,98.7,101.7,0.0,0.0,,4.0,1.724610751953125,True,REGULAR,USD
CBOE260410C00205000,2026-04-06 15:57:35+00:00,205.0,88.3,93.7,96.7,0.0,0.0,,2.0,1.6328143359374998,True,REGULAR,USD
CBOE260410C00220000,2026-04-06 15:57:55+00:00,220.0,73.21,78.7,81.9,0.0,0.0,,2.0,1.5263695556640622,True,REGULAR,USD
CBOE260410C00225000,2026-04-06 15:57:55+00:00,225.0,68.22,73.6,76.4,0.0,0.0,,2.0,1.0000000000000003e-05,True,REGULAR,USD
CBOE260410C00230000,2026-04-06 19:52:55+00:00,230.0,65.22,68.5,71.4,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD
CBOE260410C00235000,2026-04-06 19:52:55+00:00,235.0,60.23,63.5,66.7,0.0,0.0,,1.0,1.109379453125,True,REGULAR,USD
CBOE260410C00277500,2026-03-27 19:52:14+00:00,277.5,5.05,22.1,24.4,0.0,0.0,1.0,1.0,0.5034229345703125,True,REGULAR,USD
CBOE260410C00280000,2026-04-07 14:46:28+00:00,280.0,20.0,19.2,21.6,14.2,244.82758,1.0,19.0,0.34278000976562495,True,REGULAR,USD
CBOE260410C00282500,2026-04-07 14:08:18+00:00,282.5,17.05,16.3,19.2,9.219999,117.75223,2.0,229.0,0.35547519531249994,True,REGULAR,USD
CBOE260410C00285000,2026-04-07 14:50:04+00:00,285.0,15.3,14.5,16.9,9.75,175.67567,2.0,45.0,0.3715883154296875,True,REGULAR,USD
CBOE260410C00287500,2026-04-07 14:57:29+00:00,287.5,13.42,13.4,14.6,4.7200003,54.25288,5.0,56.0,0.36524072265625,True,REGULAR,USD
CBOE260410C00290000,2026-04-06 19:49:44+00:00,290.0,6.5,10.0,12.1,0.0,0.0,12.0,75.0,0.3161689477539062,True,REGULAR,USD
CBOE260410C00292500,2026-04-06 17:35:32+00:00,292.5,4.6,7.1,10.2,0.0,0.0,36.0,38.0,0.34229173339843744,True,REGULAR,USD
CBOE260410C00295000,2026-04-06 19:58:16+00:00,295.0,4.05,6.5,7.6,0.0,0.0,51.0,64.0,0.27149166015625,True,REGULAR,USD
CBOE260410C00297500,2026-04-07 14:20:38+00:00,297.5,4.04,5.1,5.9,1.8399999,83.63635,1.0,5.0,0.2819896020507812,True,REGULAR,USD
CBOE260410C00300000,2026-04-07 14:55:01+00:00,300.0,3.4,3.2,4.2,2.0,142.85713,6.0,11.0,0.26929441650390623,True,REGULAR,USD
CBOE260410C00302500,2026-04-06 17:42:08+00:00,302.5,0.75,1.95,2.9,0.0,0.0,,7.0,0.2668530346679688,False,REGULAR,USD
CBOE260410C00305000,2026-04-07 14:30:02+00:00,305.0,1.35,1.3,1.65,0.90000004,200.0,3.0,45.0,0.243171630859375,False,REGULAR,USD
CBOE260410C00307500,2026-04-07 14:55:59+00:00,307.5,0.85,0.7,1.05,0.57000005,203.57146,5.0,2.0,0.25049577636718745,False,REGULAR,USD
CBOE260410C00310000,2026-04-07 14:41:50+00:00,310.0,0.45,0.35,0.7,-0.22000003,-32.835827,4.0,13.0,0.26392337646484376,False,REGULAR,USD
CBOE260410C00320000,2026-03-10 17:17:24+00:00,320.0,0.65,0.0,0.75,0.0,0.0,2.0,3.0,0.45483943603515625,False,REGULAR,USD
CBOE260410C00325000,2026-03-06 20:39:55+00:00,325.0,1.75,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD
