,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Preferred Shares Number,174000000.0,174000000.0,174000000.0,161350000.0,174000000.0
Ordinary Shares Number,175500243.0,175462847.0,175452716.0,175430172.0,175408393.0
Share Issued,175500243.0,175462847.0,175452716.0,175430172.0,175408393.0
Net Debt,9935786000.0,9746362000.0,9335676000.0,9137381000.0,8905618000.0
Total Debt,10253881000.0,10042822000.0,10440279000.0,9424558000.0,9353034000.0
Tangible Book Value,4646515000.0,4692555000.0,4768992000.0,4953053000.0,5080419000.0
Invested Capital,15152009000.0,15004945000.0,15462738000.0,14640814000.0,14715640000.0
Working Capital,-152686000.0,-367929000.0,479778000.0,-233359000.0,-130856000.0
Net Tangible Assets,8996515000.0,9042555000.0,9118992000.0,9303053000.0,9430419000.0
Common Stock Equity,4898128000.0,4962123000.0,5022459000.0,5216256000.0,5362606000.0
Preferred Stock Equity,4350000000.0,4350000000.0,4350000000.0,4350000000.0,4350000000.0
Total Capitalization,19502009000.0,19354945000.0,19812738000.0,18990814000.0,19065640000.0
Total Equity Gross Minority Interest,9341834000.0,9407107000.0,9476349000.0,9670352000.0,9813652000.0
Minority Interest,93706000.0,94984000.0,103890000.0,104096000.0,101046000.0
Stockholders Equity,9248128000.0,9312123000.0,9372459000.0,9566256000.0,9712606000.0
Gains Losses Not Affecting Retained Earnings,-47799000.0,-48365000.0,-41461000.0,-58244000.0,-71965000.0
Other Equity Adjustments,-47799000.0,-48365000.0,-41461000.0,-58244000.0,-71965000.0
Retained Earnings,-1219273000.0,-1150224000.0,-1085142000.0,-867425000.0,-699083000.0
Additional Paid In Capital,6147650000.0,6143166000.0,6131517000.0,6124382000.0,6116113000.0
Capital Stock,4367550000.0,4367546000.0,4367545000.0,4367543000.0,4367541000.0
Common Stock,17550000.0,17546000.0,17545000.0,17543000.0,17541000.0
Preferred Stock,4350000000.0,4350000000.0,4350000000.0,4350000000.0,4350000000.0
Total Liabilities Net Minority Interest,10866770000.0,10707211000.0,11065104000.0,9945094000.0,9941282000.0
Total Non Current Liabilities Net Minority Interest,10253881000.0,10042822000.0,10440279000.0,9424558000.0,9353034000.0
Long Term Debt And Capital Lease Obligation,10253881000.0,10042822000.0,10440279000.0,9424558000.0,9353034000.0
Long Term Debt,10253881000.0,10042822000.0,10440279000.0,9424558000.0,9353034000.0
Current Liabilities,612889000.0,664389000.0,624825000.0,520536000.0,588248000.0
Payables And Accrued Expenses,612889000.0,664389000.0,624825000.0,520536000.0,588248000.0
Current Accrued Expenses,612889000.0,664389000.0,624825000.0,520536000.0,588248000.0
Total Assets,20208604000.0,20114318000.0,20541453000.0,19615446000.0,19754934000.0
Total Non Current Assets,19748401000.0,19817858000.0,19436850000.0,19328269000.0,19297542000.0
Other Non Current Assets,303644000.0,384963000.0,364616000.0,291675000.0,272212000.0
Investments And Advances,388586000.0,383557000.0,387946000.0,374115000.0,382490000.0
Long Term Equity Investment,388586000.0,383557000.0,387946000.0,374115000.0,382490000.0
Investment Properties,18610203000.0,18511954000.0,18173526000.0,18158607000.0,18052552000.0
Goodwill And Other Intangible Assets,251613000.0,269568000.0,253467000.0,263203000.0,282187000.0
Other Intangible Assets,85770000.0,103725000.0,87624000.0,97360000.0,116344000.0
Goodwill,165843000.0,165843000.0,165843000.0,165843000.0,165843000.0
Net PPE,194355000.0,267816000.0,257295000.0,240669000.0,308101000.0
Gross PPE,194355000.0,267816000.0,257295000.0,240669000.0,308101000.0
Construction In Progress,194355000.0,267816000.0,257295000.0,240669000.0,308101000.0
Current Assets,460203000.0,296460000.0,1104603000.0,287177000.0,457392000.0
Receivables,142108000.0,,,,9976000.0
Notes Receivable,142108000.0,,,,9976000.0
Cash Cash Equivalents And Short Term Investments,318095000.0,296460000.0,1104603000.0,287177000.0,447416000.0
Cash And Cash Equivalents,318095000.0,296460000.0,1104603000.0,287177000.0,447416000.0
