,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1444,25343098,7127303148,0.0986
1,2025-12-31,Blackrock Inc.,0.0963,16905431,4754356850,0.020599999
2,2025-12-31,State Street Corporation,0.0602,10565241,2971289281,-0.004
3,2025-12-31,NORGES BANK,0.0255,4484589,1261212236,0.14029999
4,2025-12-31,Capital International Investors,0.023599999,4134996,1162895318,8.2138
5,2025-12-31,"Geode Capital Management, LLC",0.0233,4089143,1149999963,0.0165
6,2025-12-31,"FMR, LLC",0.023,4039798,1136122545,-0.1308
7,2025-12-31,Cohen & Steers Inc.,0.0228,3993623,1123136633,0.093
8,2025-12-31,JPMORGAN CHASE & CO,0.019299999,3391561,953817224,-0.4914
9,2025-12-31,"Charles Schwab Investment Management, Inc.",0.0177,3102491,872521341,0.0425
