,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.236453,0.33,0.21,0.21,0.296471,
Normalized EBITDA,130100000.0,18100000.0,38300000.0,4500000.0,79300000.0,
Net Income From Continuing Operation Net Minority Interest,46500000.0,-30900000.0,6200000.0,-14800000.0,59800000.0,
Reconciled Depreciation,81000000.0,69200000.0,65500000.0,47300000.0,39300000.0,
Reconciled Cost Of Revenue,154200000.0,134800000.0,128800000.0,123200000.0,114400000.0,
EBITDA,130100000.0,18100000.0,38300000.0,4500000.0,79300000.0,
EBIT,49100000.0,-51100000.0,-27200000.0,-42800000.0,40000000.0,
Net Interest Income,13000000.0,26000000.0,32500000.0,38500000.0,47200000.0,
Interest Income,13000000.0,26000000.0,32500000.0,,,55600000.0
Normalized Income,46500000.0,-30900000.0,6200000.0,-14800000.0,59800000.0,
Net Income From Continuing And Discontinued Operation,46500000.0,-30900000.0,6200000.0,-14800000.0,59800000.0,
Total Expenses,850800000.0,884700000.0,808500000.0,775000000.0,669400000.0,
Total Operating Income As Reported,49100000.0,-51100000.0,-27200000.0,-42800000.0,40000000.0,
Diluted Average Shares,419600000.0,419900000.0,424300000.0,410500000.0,408400000.0,
Basic Average Shares,417200000.0,419900000.0,419600000.0,410500000.0,406900000.0,
Diluted EPS,0.11,-0.07,0.01,-0.04,0.15,
Basic EPS,0.11,-0.07,0.01,-0.04,0.15,
Diluted NI Availto Com Stockholders,46500000.0,-30900000.0,6200000.0,-14800000.0,59800000.0,
Net Income Common Stockholders,46500000.0,-30900000.0,6200000.0,-14800000.0,59800000.0,
Net Income,46500000.0,-30900000.0,6200000.0,-14800000.0,59800000.0,
Net Income Including Noncontrolling Interests,46500000.0,-30900000.0,6200000.0,-14800000.0,59800000.0,
Net Income Continuous Operations,46500000.0,-30900000.0,6200000.0,-14800000.0,59800000.0,
Tax Provision,14400000.0,-14900000.0,15400000.0,8100000.0,25200000.0,
Pretax Income,60900000.0,-45800000.0,21600000.0,-6700000.0,85000000.0,
Other Income Expense,-1200000.0,-20700000.0,16300000.0,-2400000.0,-2200000.0,
Other Non Operating Income Expenses,-1200000.0,-20700000.0,16300000.0,-2400000.0,-2200000.0,
Net Non Operating Interest Income Expense,13000000.0,26000000.0,32500000.0,38500000.0,47200000.0,
Total Other Finance Cost,,,,-38500000.0,,
Interest Income Non Operating,13000000.0,26000000.0,32500000.0,,,55600000.0
Operating Income,49100000.0,-51100000.0,-27200000.0,-42800000.0,40000000.0,
Operating Expense,658100000.0,712500000.0,640700000.0,621700000.0,528500000.0,
Depreciation Amortization Depletion Income Statement,42500000.0,31800000.0,26500000.0,17200000.0,12800000.0,
Depreciation And Amortization In Income Statement,42500000.0,31800000.0,26500000.0,17200000.0,12800000.0,
Amortization,42500000.0,31800000.0,26500000.0,17200000.0,12800000.0,
Amortization Of Intangibles Income Statement,42500000.0,31800000.0,26500000.0,17200000.0,12800000.0,
Research And Development,109000000.0,105400000.0,97100000.0,94500000.0,82300000.0,
Selling General And Administration,506600000.0,575300000.0,517100000.0,510000000.0,433400000.0,
Selling And Marketing Expense,377900000.0,418300000.0,394900000.0,368900000.0,308600000.0,
General And Administrative Expense,128700000.0,157000000.0,122200000.0,141100000.0,124800000.0,
Other Gand A,128700000.0,157000000.0,122200000.0,141100000.0,124800000.0,
Gross Profit,707200000.0,661400000.0,613500000.0,578900000.0,568500000.0,
Cost Of Revenue,192700000.0,172200000.0,167800000.0,153300000.0,140900000.0,
Total Revenue,899900000.0,833600000.0,781300000.0,732200000.0,709400000.0,
Operating Revenue,899900000.0,833600000.0,781300000.0,732200000.0,709400000.0,
